Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-04-05,USD,0,100000,5.140,1.5
2026-04-05,USD,100000,1000000,4.640,1
2026-04-05,USD,1000000,50000000,4.390,0.75
2026-04-05,USD,50000000,250000000,4.140,0.5
2026-04-05,USD,250000000,,4.140,0.5
2026-04-05,AED,0,350000,6.130,2.5
2026-04-05,AED,350000,3500000,5.630,2
2026-04-05,AED,3500000,350000000,5.130,1.5
2026-04-05,AED,350000000,,5.130,1.5
2026-04-05,AUD,0,150000,5.846,1.5
2026-04-05,AUD,150000,1500000,5.346,1
2026-04-05,AUD,1500000,75000000,5.096,0.75
2026-04-05,AUD,75000000,300000000,4.846,0.5
2026-04-05,AUD,300000000,,4.846,0.5
2026-04-05,CAD,0,130000,3.522,1.5
2026-04-05,CAD,130000,1300000,3.022,1
2026-04-05,CAD,1300000,64000000,2.772,0.75
2026-04-05,CAD,64000000,260000000,2.522,0.5
2026-04-05,CAD,260000000,,2.522,0.5
2026-04-05,CHF,0,90000,1.500,1.5
2026-04-05,CHF,90000,900000,1.000,1
2026-04-05,CHF,900000,46000000,0.750,0.75
2026-04-05,CHF,46000000,180000000,0.75,0.5
2026-04-05,CHF,180000000,,0.75,0.5
2026-04-05,CNH,0,700000,4.688,4
2026-04-05,CNH,700000,7000000,3.688,3
2026-04-05,CNH,7000000,350000000,3.188,2.5
2026-04-05,CNH,350000000,,2.688,2
2026-04-05,CZK,0,400000000,6.355,3
2026-04-05,CZK,400000000,,6.355,3
2026-04-05,DKK,0,120000000,4.614,3
2026-04-05,DKK,120000000,,4.614,3
2026-04-05,EUR,0,90000,3.486,1.5
2026-04-05,EUR,90000,900000,2.986,1
2026-04-05,EUR,900000,44000000,2.736,0.75
2026-04-05,EUR,44000000,180000000,2.486,0.5
2026-04-05,EUR,180000000,,2.486,0.5
2026-04-05,GBP,0,80000,5.401,1.5
2026-04-05,GBP,80000,800000,4.901,1
2026-04-05,GBP,800000,38000000,4.651,0.75
2026-04-05,GBP,38000000,150000000,4.401,0.5
2026-04-05,GBP,150000000,,4.401,0.5
2026-04-05,HKD,0,780000,4.140,2.5
2026-04-05,HKD,780000,7800000,3.640,2
2026-04-05,HKD,7800000,780000000,3.140,1.5
2026-04-05,HKD,780000000,,3.140,1.5
2026-04-05,HUF,0,4500000000,10.928,5
2026-04-05,HUF,4500000000,,10.928,5
2026-04-05,ILS,0,80000000,6.257,5
2026-04-05,ILS,80000000,,6.257,5
2026-04-05,INR,,,9.980,3
2026-04-05,JPY,0,11000000,2.132,1.5
2026-04-05,JPY,11000000,114000000,1.632,1
2026-04-05,JPY,114000000,5700000000,1.382,0.75
2026-04-05,JPY,5700000000,23000000000,1.132,0.5
2026-04-05,JPY,23000000000,,1.132,0.5
2026-04-05,KRW,0,120000000,4.500,2
2026-04-05,KRW,120000000,1200000000,4.000,1.5
2026-04-05,KRW,1200000000,24000000000,3.500,1
2026-04-05,KRW,24000000000,,3.500,1
2026-04-05,MXN,0,2000000,9.489,3
2026-04-05,MXN,2000000,20000000,8.489,2
2026-04-05,MXN,20000000,2000000000,7.989,1.5
2026-04-05,MXN,2000000000,,7.989,1.5
2026-04-05,NOK,0,900000,5.350,1.5
2026-04-05,NOK,900000,9000000,4.850,1
2026-04-05,NOK,9000000,450000000,4.600,0.75
2026-04-05,NOK,450000000,1800000000,4.350,0.5
2026-04-05,NOK,1800000000,,4.350,0.5
2026-04-05,NZD,0,150000,3.958,1.5
2026-04-05,NZD,150000,1500000,3.458,1
2026-04-05,NZD,1500000,150000000,3.208,0.75
2026-04-05,NZD,150000000,,3.208,0.75
2026-04-05,PLN,0,70000000,6.682,3
2026-04-05,PLN,70000000,,6.682,3
2026-04-05,RON,,,8.107,3
2026-04-05,RUB*,0,660000000,19.890,5
2026-04-05,RUB*,660000000,,19.890,5
2026-04-05,SAR,0,350000,5.827,2.5
2026-04-05,SAR,350000,3500000,5.327,2
2026-04-05,SAR,3500000,350000000,4.827,1.5
2026-04-05,SAR,350000000,,4.827,1.5
2026-04-05,SEK,0,900000,3.241,1.5
2026-04-05,SEK,900000,9100000,2.741,1
2026-04-05,SEK,9100000,454000000,2.491,0.75
2026-04-05,SEK,454000000,1820000000,2.241,0.5
2026-04-05,SEK,1820000000,,2.241,0.5
2026-04-05,SGD,0,140000,2.559,1.5
2026-04-05,SGD,140000,1400000,2.059,1
2026-04-05,SGD,1400000,68000000,1.809,0.75
2026-04-05,SGD,68000000,270000000,1.559,0.5
2026-04-05,SGD,270000000,,1.559,0.5
2026-04-05,TRY,0,250000000,44.589,5
2026-04-05,TRY,250000000,,44.589,5
2026-04-05,ZAR,0,1500000,8.032,1.5
2026-04-05,ZAR,1500000,15000000,7.532,1
2026-04-05,ZAR,15000000,1500000000,7.282,0.75
2026-04-05,ZAR,1500000000,,7.282,0.75
