Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-06-18,USD,0,10000,0,0
2026-06-18,USD,10000,,3.130,-0.5
2026-06-18,AED,0,35000,0,0
2026-06-18,AED,35000,,2.733,-0.75
2026-06-18,AUD,0,15000,0,0
2026-06-18,AUD,15000,150000,3.761,-0.5
2026-06-18,AUD,150000,,4.011,-0.25
2026-06-18,CAD,0,13000,0,0
2026-06-18,CAD,13000,,1.408,-0.5
2026-06-18,CHF,0,100000,0,0
2026-06-18,CHF,100000,,-0.520,-0.25
2026-06-18,CNH,0,70000,0,0
2026-06-18,CNH,70000,,0.50,0
2026-06-18,CZK,0,250000,0,0
2026-06-18,CZK,250000,,0.500,-2
2026-06-18,DKK,0,75000,0,0
2026-06-18,DKK,75000,,1.310,-0.5
2026-06-18,EUR,0,10000,0,0
2026-06-18,EUR,10000,,1.429,-0.5
2026-06-18,GBP,0,8000,0,0
2026-06-18,GBP,8000,,3.237,-0.5
2026-06-18,HKD,0,78000,0,0
2026-06-18,HKD,78000,,1.319,-0.75
2026-06-18,HUF,0,3500000,0,0
2026-06-18,HUF,3500000,,2.775,-3
2026-06-18,ILS,,,0,0
2026-06-18,INR,,,0,0
2026-06-18,JPY,0,5000000,0,0
2026-06-18,JPY,5000000,,0.268,-0.25
2026-06-18,KRW,0,12000000,0,0
2026-06-18,KRW,12000000,,1.570,-1.5
2026-06-18,MXN,0,200000,0,0
2026-06-18,MXN,200000,,2.586,-4
2026-06-18,NOK,0,100000,0,0
2026-06-18,NOK,100000,,2.164,-2
2026-06-18,NZD,0,15000,0,0
2026-06-18,NZD,15000,,0.000,-2.5
2026-06-18,PLN,0,400000,0,0
2026-06-18,PLN,400000,,1.814,-2
2026-06-18,RON,0,50000,0,0
2026-06-18,RON,50000,,3.818,-2
2026-06-18,RUB,,,0,0
2026-06-18,SAR,0,35000,0,0
2026-06-18,SAR,35000,,3.143,-0.75
2026-06-18,SEK,0,110000,0,0
2026-06-18,SEK,110000,,1.068,-0.5
2026-06-18,SGD,0,14000,0,0
2026-06-18,SGD,14000,,0.167,-1
2026-06-18,TRY,0,250000,0,0
2026-06-18,TRY,250000,,5,0
2026-06-18,ZAR,0,150000,0,0
2026-06-18,ZAR,150000,,5.923,-1
