Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-03-19,USD,0,100000,5.140,1.5
2026-03-19,USD,100000,1000000,4.640,1
2026-03-19,USD,1000000,50000000,4.390,0.75
2026-03-19,USD,50000000,250000000,4.140,0.5
2026-03-19,USD,250000000,,4.140,0.5
2026-03-19,AED,0,350000,5.992,2.5
2026-03-19,AED,350000,3500000,5.492,2
2026-03-19,AED,3500000,350000000,4.992,1.5
2026-03-19,AED,350000000,,4.992,1.5
2026-03-19,AUD,0,150000,5.430,1.5
2026-03-19,AUD,150000,1500000,4.930,1
2026-03-19,AUD,1500000,75000000,4.680,0.75
2026-03-19,AUD,75000000,300000000,4.430,0.5
2026-03-19,AUD,300000000,,4.430,0.5
2026-03-19,CAD,0,130000,3.585,1.5
2026-03-19,CAD,130000,1300000,3.085,1
2026-03-19,CAD,1300000,64000000,2.835,0.75
2026-03-19,CAD,64000000,260000000,2.585,0.5
2026-03-19,CAD,260000000,,2.585,0.5
2026-03-19,CHF,0,90000,1.500,1.5
2026-03-19,CHF,90000,900000,1.000,1
2026-03-19,CHF,900000,46000000,0.750,0.75
2026-03-19,CHF,46000000,180000000,0.75,0.5
2026-03-19,CHF,180000000,,0.75,0.5
2026-03-19,CNH,0,700000,5.196,4
2026-03-19,CNH,700000,7000000,4.196,3
2026-03-19,CNH,7000000,350000000,3.696,2.5
2026-03-19,CNH,350000000,,3.196,2
2026-03-19,CZK,0,400000000,6.329,3
2026-03-19,CZK,400000000,,6.329,3
2026-03-19,DKK,0,120000000,4.496,3
2026-03-19,DKK,120000000,,4.496,3
2026-03-19,EUR,0,90000,3.459,1.5
2026-03-19,EUR,90000,900000,2.959,1
2026-03-19,EUR,900000,44000000,2.709,0.75
2026-03-19,EUR,44000000,180000000,2.459,0.5
2026-03-19,EUR,180000000,,2.459,0.5
2026-03-19,GBP,0,80000,5.215,1.5
2026-03-19,GBP,80000,800000,4.715,1
2026-03-19,GBP,800000,38000000,4.465,0.75
2026-03-19,GBP,38000000,150000000,4.215,0.5
2026-03-19,GBP,150000000,,4.215,0.5
2026-03-19,HKD,0,780000,3.983,2.5
2026-03-19,HKD,780000,7800000,3.483,2
2026-03-19,HKD,7800000,780000000,2.983,1.5
2026-03-19,HKD,780000000,,2.983,1.5
2026-03-19,HUF,0,4500000000,10.957,5
2026-03-19,HUF,4500000000,,10.957,5
2026-03-19,ILS,0,80000000,8.000,5
2026-03-19,ILS,80000000,,8.000,5
2026-03-19,INR,,,8.320,3
2026-03-19,JPY,0,11000000,2.099,1.5
2026-03-19,JPY,11000000,114000000,1.599,1
2026-03-19,JPY,114000000,5700000000,1.349,0.75
2026-03-19,JPY,5700000000,23000000000,1.099,0.5
2026-03-19,JPY,23000000000,,1.099,0.5
2026-03-19,KRW,0,120000000,4.500,2
2026-03-19,KRW,120000000,1200000000,4.000,1.5
2026-03-19,KRW,1200000000,24000000000,3.500,1
2026-03-19,KRW,24000000000,,3.500,1
2026-03-19,MXN,0,2000000,9.770,3
2026-03-19,MXN,2000000,20000000,8.770,2
2026-03-19,MXN,20000000,2000000000,8.270,1.5
2026-03-19,MXN,2000000000,,8.270,1.5
2026-03-19,NOK,0,900000,5.339,1.5
2026-03-19,NOK,900000,9000000,4.839,1
2026-03-19,NOK,9000000,450000000,4.589,0.75
2026-03-19,NOK,450000000,1800000000,4.339,0.5
2026-03-19,NOK,1800000000,,4.339,0.5
2026-03-19,NZD,0,150000,3.898,1.5
2026-03-19,NZD,150000,1500000,3.398,1
2026-03-19,NZD,1500000,150000000,3.148,0.75
2026-03-19,NZD,150000000,,3.148,0.75
2026-03-19,PLN,0,70000000,6.788,3
2026-03-19,PLN,70000000,,6.788,3
2026-03-19,RON,,,8.444,3
2026-03-19,RUB*,0,660000000,19.760,5
2026-03-19,RUB*,660000000,,19.760,5
2026-03-19,SAR,0,350000,6.428,2.5
2026-03-19,SAR,350000,3500000,5.928,2
2026-03-19,SAR,3500000,350000000,5.428,1.5
2026-03-19,SAR,350000000,,5.428,1.5
2026-03-19,SEK,0,900000,3.089,1.5
2026-03-19,SEK,900000,9100000,2.589,1
2026-03-19,SEK,9100000,454000000,2.339,0.75
2026-03-19,SEK,454000000,1820000000,2.089,0.5
2026-03-19,SEK,1820000000,,2.089,0.5
2026-03-19,SGD,0,140000,2.521,1.5
2026-03-19,SGD,140000,1400000,2.021,1
2026-03-19,SGD,1400000,68000000,1.771,0.75
2026-03-19,SGD,68000000,270000000,1.521,0.5
2026-03-19,SGD,270000000,,1.521,0.5
2026-03-19,TRY,0,250000000,46.354,5
2026-03-19,TRY,250000000,,46.354,5
2026-03-19,ZAR,0,1500000,7.673,1.5
2026-03-19,ZAR,1500000,15000000,7.173,1
2026-03-19,ZAR,15000000,1500000000,6.923,0.75
2026-03-19,ZAR,1500000000,,6.923,0.75
