Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-09-11,USD,0,100000,5.130,1.5
2026-09-11,USD,100000,1000000,4.630,1
2026-09-11,USD,1000000,50000000,4.380,0.75
2026-09-11,USD,50000000,250000000,4.130,0.5
2026-09-11,USD,250000000,,4.130,0.5
2026-09-11,AED,0,350000,6.090,2.5
2026-09-11,AED,350000,3500000,5.590,2
2026-09-11,AED,3500000,350000000,5.090,1.5
2026-09-11,AED,350000000,,5.090,1.5
2026-09-11,AUD,0,150000,5.627,1.5
2026-09-11,AUD,150000,1500000,5.127,1
2026-09-11,AUD,1500000,75000000,4.877,0.75
2026-09-11,AUD,75000000,300000000,4.627,0.5
2026-09-11,AUD,300000000,,4.627,0.5
2026-09-11,CAD,0,130000,3.631,1.5
2026-09-11,CAD,130000,1300000,3.131,1
2026-09-11,CAD,1300000,64000000,2.881,0.75
2026-09-11,CAD,64000000,260000000,2.631,0.5
2026-09-11,CAD,260000000,,2.631,0.5
2026-09-11,CHF,0,90000,1.500,1.5
2026-09-11,CHF,90000,900000,1.000,1
2026-09-11,CHF,900000,46000000,0.750,0.75
2026-09-11,CHF,46000000,180000000,0.75,0.5
2026-09-11,CHF,180000000,,0.75,0.5
2026-09-11,CNH,0,700000,5.311,4
2026-09-11,CNH,700000,7000000,4.311,3
2026-09-11,CNH,7000000,350000000,3.811,2.5
2026-09-11,CNH,350000000,,3.311,2
2026-09-11,CZK,0,400000000,6.546,3
2026-09-11,CZK,400000000,,6.546,3
2026-09-11,DKK,0,120000000,4.796,3
2026-09-11,DKK,120000000,,4.796,3
2026-09-11,EUR,0,90000,3.697,1.5
2026-09-11,EUR,90000,900000,3.197,1
2026-09-11,EUR,900000,44000000,2.947,0.75
2026-09-11,EUR,44000000,180000000,2.697,0.5
2026-09-11,EUR,180000000,,2.697,0.5
2026-09-11,GBP,0,80000,5.227,1.5
2026-09-11,GBP,80000,800000,4.727,1
2026-09-11,GBP,800000,38000000,4.477,0.75
2026-09-11,GBP,38000000,150000000,4.227,0.5
2026-09-11,GBP,150000000,,4.227,0.5
2026-09-11,HKD,0,780000,5.654,2.5
2026-09-11,HKD,780000,7800000,5.154,2
2026-09-11,HKD,7800000,780000000,4.654,1.5
2026-09-11,HKD,780000000,,4.654,1.5
2026-09-11,HUF,0,4500000000,10.293,5
2026-09-11,HUF,4500000000,,10.293,5
2026-09-11,ILS,0,80000000,8.347,5
2026-09-11,ILS,80000000,,8.347,5
2026-09-11,INR,,,8.220,3
2026-09-11,JPY,0,11000000,2.466,1.5
2026-09-11,JPY,11000000,114000000,1.966,1
2026-09-11,JPY,114000000,5700000000,1.716,0.75
2026-09-11,JPY,5700000000,23000000000,1.466,0.5
2026-09-11,JPY,23000000000,,1.466,0.5
2026-09-11,KRW,,,7.563,3.5
2026-09-11,MXN,0,2000000,9.493,3
2026-09-11,MXN,2000000,20000000,8.493,2
2026-09-11,MXN,20000000,2000000000,7.993,1.5
2026-09-11,MXN,2000000000,,7.993,1.5
2026-09-11,NOK,0,900000,5.636,1.5
2026-09-11,NOK,900000,9000000,5.136,1
2026-09-11,NOK,9000000,450000000,4.886,0.75
2026-09-11,NOK,450000000,1800000000,4.636,0.5
2026-09-11,NOK,1800000000,,4.636,0.5
2026-09-11,NZD,0,150000,4.093,1.5
2026-09-11,NZD,150000,1500000,3.593,1
2026-09-11,NZD,1500000,150000000,3.343,0.75
2026-09-11,NZD,150000000,,3.343,0.75
2026-09-11,PLN,0,70000000,6.661,3
2026-09-11,PLN,70000000,,6.661,3
2026-09-11,RON,,,8.097,3
2026-09-11,RUB*,0,660000000,18.740,5
2026-09-11,RUB*,660000000,,18.740,5
2026-09-11,SAR,0,350000,6.054,2.5
2026-09-11,SAR,350000,3500000,5.554,2
2026-09-11,SAR,3500000,350000000,5.054,1.5
2026-09-11,SAR,350000000,,5.054,1.5
2026-09-11,SEK,0,900000,3.154,1.5
2026-09-11,SEK,900000,9100000,2.654,1
2026-09-11,SEK,9100000,454000000,2.404,0.75
2026-09-11,SEK,454000000,1820000000,2.154,0.5
2026-09-11,SEK,1820000000,,2.154,0.5
2026-09-11,SGD,0,140000,2.916,1.5
2026-09-11,SGD,140000,1400000,2.416,1
2026-09-11,SGD,1400000,68000000,2.166,0.75
2026-09-11,SGD,68000000,270000000,1.916,0.5
2026-09-11,SGD,270000000,,1.916,0.5
2026-09-11,TRY,0,250000000,34.320,5
2026-09-11,TRY,250000000,,34.320,5
2026-09-11,ZAR,0,1500000,7.983,1.5
2026-09-11,ZAR,1500000,15000000,7.483,1
2026-09-11,ZAR,15000000,1500000000,7.233,0.75
2026-09-11,ZAR,1500000000,,7.233,0.75
