Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-03-11,USD,0,100000,5.140,1.5
2026-03-11,USD,100000,1000000,4.640,1
2026-03-11,USD,1000000,50000000,4.390,0.75
2026-03-11,USD,50000000,250000000,4.140,0.5
2026-03-11,USD,250000000,,4.140,0.5
2026-03-11,AED,0,350000,5.976,2.5
2026-03-11,AED,350000,3500000,5.476,2
2026-03-11,AED,3500000,350000000,4.976,1.5
2026-03-11,AED,350000000,,4.976,1.5
2026-03-11,AUD,0,150000,5.426,1.5
2026-03-11,AUD,150000,1500000,4.926,1
2026-03-11,AUD,1500000,75000000,4.676,0.75
2026-03-11,AUD,75000000,300000000,4.426,0.5
2026-03-11,AUD,300000000,,4.426,0.5
2026-03-11,CAD,0,130000,3.585,1.5
2026-03-11,CAD,130000,1300000,3.085,1
2026-03-11,CAD,1300000,64000000,2.835,0.75
2026-03-11,CAD,64000000,260000000,2.585,0.5
2026-03-11,CAD,260000000,,2.585,0.5
2026-03-11,CHF,0,90000,1.500,1.5
2026-03-11,CHF,90000,900000,1.000,1
2026-03-11,CHF,900000,46000000,0.750,0.75
2026-03-11,CHF,46000000,180000000,0.75,0.5
2026-03-11,CHF,180000000,,0.75,0.5
2026-03-11,CNH,0,700000,5.276,4
2026-03-11,CNH,700000,7000000,4.276,3
2026-03-11,CNH,7000000,350000000,3.776,2.5
2026-03-11,CNH,350000000,,3.276,2
2026-03-11,CZK,0,400000000,6.364,3
2026-03-11,CZK,400000000,,6.364,3
2026-03-11,DKK,0,120000000,4.491,3
2026-03-11,DKK,120000000,,4.491,3
2026-03-11,EUR,0,90000,3.449,1.5
2026-03-11,EUR,90000,900000,2.949,1
2026-03-11,EUR,900000,44000000,2.699,0.75
2026-03-11,EUR,44000000,180000000,2.449,0.5
2026-03-11,EUR,180000000,,2.449,0.5
2026-03-11,GBP,0,80000,5.281,1.5
2026-03-11,GBP,80000,800000,4.781,1
2026-03-11,GBP,800000,38000000,4.531,0.75
2026-03-11,GBP,38000000,150000000,4.281,0.5
2026-03-11,GBP,150000000,,4.281,0.5
2026-03-11,HKD,0,780000,3.990,2.5
2026-03-11,HKD,780000,7800000,3.490,2
2026-03-11,HKD,7800000,780000000,2.990,1.5
2026-03-11,HKD,780000000,,2.990,1.5
2026-03-11,HUF,0,4500000000,10.935,5
2026-03-11,HUF,4500000000,,10.935,5
2026-03-11,ILS,0,80000000,8.176,5
2026-03-11,ILS,80000000,,8.176,5
2026-03-11,INR,,,8.130,3
2026-03-11,JPY,0,11000000,2.189,1.5
2026-03-11,JPY,11000000,114000000,1.689,1
2026-03-11,JPY,114000000,5700000000,1.439,0.75
2026-03-11,JPY,5700000000,23000000000,1.189,0.5
2026-03-11,JPY,23000000000,,1.189,0.5
2026-03-11,KRW,0,120000000,4.500,2
2026-03-11,KRW,120000000,1200000000,4.000,1.5
2026-03-11,KRW,1200000000,24000000000,3.500,1
2026-03-11,KRW,24000000000,,3.500,1
2026-03-11,MXN,0,2000000,8.596,3
2026-03-11,MXN,2000000,20000000,7.596,2
2026-03-11,MXN,20000000,2000000000,7.096,1.5
2026-03-11,MXN,2000000000,,7.096,1.5
2026-03-11,NOK,0,900000,5.288,1.5
2026-03-11,NOK,900000,9000000,4.788,1
2026-03-11,NOK,9000000,450000000,4.538,0.75
2026-03-11,NOK,450000000,1800000000,4.288,0.5
2026-03-11,NOK,1800000000,,4.288,0.5
2026-03-11,NZD,0,150000,3.954,1.5
2026-03-11,NZD,150000,1500000,3.454,1
2026-03-11,NZD,1500000,150000000,3.204,0.75
2026-03-11,NZD,150000000,,3.204,0.75
2026-03-11,PLN,0,70000000,6.845,3
2026-03-11,PLN,70000000,,6.845,3
2026-03-11,RON,,,8.716,3
2026-03-11,RUB*,0,660000000,20.400,5
2026-03-11,RUB*,660000000,,20.400,5
2026-03-11,SAR,0,350000,6.524,2.5
2026-03-11,SAR,350000,3500000,6.024,2
2026-03-11,SAR,3500000,350000000,5.524,1.5
2026-03-11,SAR,350000000,,5.524,1.5
2026-03-11,SEK,0,900000,3.144,1.5
2026-03-11,SEK,900000,9100000,2.644,1
2026-03-11,SEK,9100000,454000000,2.394,0.75
2026-03-11,SEK,454000000,1820000000,2.144,0.5
2026-03-11,SEK,1820000000,,2.144,0.5
2026-03-11,SGD,0,140000,2.478,1.5
2026-03-11,SGD,140000,1400000,1.978,1
2026-03-11,SGD,1400000,68000000,1.728,0.75
2026-03-11,SGD,68000000,270000000,1.478,0.5
2026-03-11,SGD,270000000,,1.478,0.5
2026-03-11,TRY,0,250000000,44.046,5
2026-03-11,TRY,250000000,,44.046,5
2026-03-11,ZAR,0,1500000,8.081,1.5
2026-03-11,ZAR,1500000,15000000,7.581,1
2026-03-11,ZAR,15000000,1500000000,7.331,0.75
2026-03-11,ZAR,1500000000,,7.331,0.75
