Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-04-01,USD,0,100000,5.140,1.5
2026-04-01,USD,100000,1000000,4.640,1
2026-04-01,USD,1000000,50000000,4.390,0.75
2026-04-01,USD,50000000,250000000,4.140,0.5
2026-04-01,USD,250000000,,4.140,0.5
2026-04-01,AED,0,350000,6.118,2.5
2026-04-01,AED,350000,3500000,5.618,2
2026-04-01,AED,3500000,350000000,5.118,1.5
2026-04-01,AED,350000000,,5.118,1.5
2026-04-01,AUD,0,150000,5.552,1.5
2026-04-01,AUD,150000,1500000,5.052,1
2026-04-01,AUD,1500000,75000000,4.802,0.75
2026-04-01,AUD,75000000,300000000,4.552,0.5
2026-04-01,AUD,300000000,,4.552,0.5
2026-04-01,CAD,0,130000,3.530,1.5
2026-04-01,CAD,130000,1300000,3.030,1
2026-04-01,CAD,1300000,64000000,2.780,0.75
2026-04-01,CAD,64000000,260000000,2.530,0.5
2026-04-01,CAD,260000000,,2.530,0.5
2026-04-01,CHF,0,90000,1.500,1.5
2026-04-01,CHF,90000,900000,1.000,1
2026-04-01,CHF,900000,46000000,0.750,0.75
2026-04-01,CHF,46000000,180000000,0.75,0.5
2026-04-01,CHF,180000000,,0.75,0.5
2026-04-01,CNH,0,700000,4.883,4
2026-04-01,CNH,700000,7000000,3.883,3
2026-04-01,CNH,7000000,350000000,3.383,2.5
2026-04-01,CNH,350000000,,2.883,2
2026-04-01,CZK,0,400000000,6.369,3
2026-04-01,CZK,400000000,,6.369,3
2026-04-01,DKK,0,120000000,4.721,3
2026-04-01,DKK,120000000,,4.721,3
2026-04-01,EUR,0,90000,3.456,1.5
2026-04-01,EUR,90000,900000,2.956,1
2026-04-01,EUR,900000,44000000,2.706,0.75
2026-04-01,EUR,44000000,180000000,2.456,0.5
2026-04-01,EUR,180000000,,2.456,0.5
2026-04-01,GBP,0,80000,5.350,1.5
2026-04-01,GBP,80000,800000,4.850,1
2026-04-01,GBP,800000,38000000,4.600,0.75
2026-04-01,GBP,38000000,150000000,4.350,0.5
2026-04-01,GBP,150000000,,4.350,0.5
2026-04-01,HKD,0,780000,4.870,2.5
2026-04-01,HKD,780000,7800000,4.370,2
2026-04-01,HKD,7800000,780000000,3.870,1.5
2026-04-01,HKD,780000000,,3.870,1.5
2026-04-01,HUF,0,4500000000,10.636,5
2026-04-01,HUF,4500000000,,10.636,5
2026-04-01,ILS,0,80000000,8.000,5
2026-04-01,ILS,80000000,,8.000,5
2026-04-01,INR,,,9.980,3
2026-04-01,JPY,0,11000000,2.150,1.5
2026-04-01,JPY,11000000,114000000,1.650,1
2026-04-01,JPY,114000000,5700000000,1.400,0.75
2026-04-01,JPY,5700000000,23000000000,1.150,0.5
2026-04-01,JPY,23000000000,,1.150,0.5
2026-04-01,KRW,0,120000000,4.500,2
2026-04-01,KRW,120000000,1200000000,4.000,1.5
2026-04-01,KRW,1200000000,24000000000,3.500,1
2026-04-01,KRW,24000000000,,3.500,1
2026-04-01,MXN,0,2000000,9.527,3
2026-04-01,MXN,2000000,20000000,8.527,2
2026-04-01,MXN,20000000,2000000000,8.027,1.5
2026-04-01,MXN,2000000000,,8.027,1.5
2026-04-01,NOK,0,900000,5.272,1.5
2026-04-01,NOK,900000,9000000,4.772,1
2026-04-01,NOK,9000000,450000000,4.522,0.75
2026-04-01,NOK,450000000,1800000000,4.272,0.5
2026-04-01,NOK,1800000000,,4.272,0.5
2026-04-01,NZD,0,150000,4.484,1.5
2026-04-01,NZD,150000,1500000,3.984,1
2026-04-01,NZD,1500000,150000000,3.734,0.75
2026-04-01,NZD,150000000,,3.734,0.75
2026-04-01,PLN,0,70000000,6.746,3
2026-04-01,PLN,70000000,,6.746,3
2026-04-01,RON,,,8.206,3
2026-04-01,RUB*,0,660000000,19.820,5
2026-04-01,RUB*,660000000,,19.820,5
2026-04-01,SAR,0,350000,6.860,2.5
2026-04-01,SAR,350000,3500000,6.360,2
2026-04-01,SAR,3500000,350000000,5.860,1.5
2026-04-01,SAR,350000000,,5.860,1.5
2026-04-01,SEK,0,900000,3.254,1.5
2026-04-01,SEK,900000,9100000,2.754,1
2026-04-01,SEK,9100000,454000000,2.504,0.75
2026-04-01,SEK,454000000,1820000000,2.254,0.5
2026-04-01,SEK,1820000000,,2.254,0.5
2026-04-01,SGD,0,140000,2.734,1.5
2026-04-01,SGD,140000,1400000,2.234,1
2026-04-01,SGD,1400000,68000000,1.984,0.75
2026-04-01,SGD,68000000,270000000,1.734,0.5
2026-04-01,SGD,270000000,,1.734,0.5
2026-04-01,TRY,0,250000000,47.685,5
2026-04-01,TRY,250000000,,47.685,5
2026-04-01,ZAR,0,1500000,8.122,1.5
2026-04-01,ZAR,1500000,15000000,7.622,1
2026-04-01,ZAR,15000000,1500000000,7.372,0.75
2026-04-01,ZAR,1500000000,,7.372,0.75
