Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-05-28,USD,0,100000,5.120,1.5
2026-05-28,USD,100000,1000000,4.620,1
2026-05-28,USD,1000000,50000000,4.370,0.75
2026-05-28,USD,50000000,250000000,4.120,0.5
2026-05-28,USD,250000000,,4.120,0.5
2026-05-28,AED,0,350000,5.926,2.5
2026-05-28,AED,350000,3500000,5.426,2
2026-05-28,AED,3500000,350000000,4.926,1.5
2026-05-28,AED,350000000,,4.926,1.5
2026-05-28,AUD,0,150000,5.738,1.5
2026-05-28,AUD,150000,1500000,5.238,1
2026-05-28,AUD,1500000,75000000,4.988,0.75
2026-05-28,AUD,75000000,300000000,4.738,0.5
2026-05-28,AUD,300000000,,4.738,0.5
2026-05-28,CAD,0,130000,3.534,1.5
2026-05-28,CAD,130000,1300000,3.034,1
2026-05-28,CAD,1300000,64000000,2.784,0.75
2026-05-28,CAD,64000000,260000000,2.534,0.5
2026-05-28,CAD,260000000,,2.534,0.5
2026-05-28,CHF,0,90000,1.500,1.5
2026-05-28,CHF,90000,900000,1.000,1
2026-05-28,CHF,900000,46000000,0.750,0.75
2026-05-28,CHF,46000000,180000000,0.75,0.5
2026-05-28,CHF,180000000,,0.75,0.5
2026-05-28,CNH,0,700000,4.912,4
2026-05-28,CNH,700000,7000000,3.912,3
2026-05-28,CNH,7000000,350000000,3.412,2.5
2026-05-28,CNH,350000000,,2.912,2
2026-05-28,CZK,0,400000000,6.218,3
2026-05-28,CZK,400000000,,6.218,3
2026-05-28,DKK,0,120000000,4.419,3
2026-05-28,DKK,120000000,,4.419,3
2026-05-28,EUR,0,90000,3.364,1.5
2026-05-28,EUR,90000,900000,2.864,1
2026-05-28,EUR,900000,44000000,2.614,0.75
2026-05-28,EUR,44000000,180000000,2.364,0.5
2026-05-28,EUR,180000000,,2.364,0.5
2026-05-28,GBP,0,80000,5.114,1.5
2026-05-28,GBP,80000,800000,4.614,1
2026-05-28,GBP,800000,38000000,4.364,0.75
2026-05-28,GBP,38000000,150000000,4.114,0.5
2026-05-28,GBP,150000000,,4.114,0.5
2026-05-28,HKD,0,780000,4.524,2.5
2026-05-28,HKD,780000,7800000,4.024,2
2026-05-28,HKD,7800000,780000000,3.524,1.5
2026-05-28,HKD,780000000,,3.524,1.5
2026-05-28,HUF,0,4500000000,10.913,5
2026-05-28,HUF,4500000000,,10.913,5
2026-05-28,ILS,0,80000000,8.720,5
2026-05-28,ILS,80000000,,8.720,5
2026-05-28,INR,,,8.430,3
2026-05-28,JPY,0,11000000,1.992,1.5
2026-05-28,JPY,11000000,114000000,1.492,1
2026-05-28,JPY,114000000,5700000000,1.242,0.75
2026-05-28,JPY,5700000000,23000000000,0.992,0.5
2026-05-28,JPY,23000000000,,0.992,0.5
2026-05-28,KRW,0,120000000,4.500,2
2026-05-28,KRW,120000000,1200000000,4.000,1.5
2026-05-28,KRW,1200000000,24000000000,3.500,1
2026-05-28,KRW,24000000000,,3.500,1
2026-05-28,MXN,0,2000000,9.695,3
2026-05-28,MXN,2000000,20000000,8.695,2
2026-05-28,MXN,20000000,2000000000,8.195,1.5
2026-05-28,MXN,2000000000,,8.195,1.5
2026-05-28,NOK,0,900000,5.539,1.5
2026-05-28,NOK,900000,9000000,5.039,1
2026-05-28,NOK,9000000,450000000,4.789,0.75
2026-05-28,NOK,450000000,1800000000,4.539,0.5
2026-05-28,NOK,1800000000,,4.539,0.5
2026-05-28,NZD,0,150000,3.802,1.5
2026-05-28,NZD,150000,1500000,3.302,1
2026-05-28,NZD,1500000,150000000,3.052,0.75
2026-05-28,NZD,150000000,,3.052,0.75
2026-05-28,PLN,0,70000000,6.800,3
2026-05-28,PLN,70000000,,6.800,3
2026-05-28,RON,,,8.285,3
2026-05-28,RUB*,0,660000000,19.210,5
2026-05-28,RUB*,660000000,,19.210,5
2026-05-28,SAR,0,350000,6.204,2.5
2026-05-28,SAR,350000,3500000,5.704,2
2026-05-28,SAR,3500000,350000000,5.204,1.5
2026-05-28,SAR,350000000,,5.204,1.5
2026-05-28,SEK,0,900000,3.435,1.5
2026-05-28,SEK,900000,9100000,2.935,1
2026-05-28,SEK,9100000,454000000,2.685,0.75
2026-05-28,SEK,454000000,1820000000,2.435,0.5
2026-05-28,SEK,1820000000,,2.435,0.5
2026-05-28,SGD,0,140000,2.589,1.5
2026-05-28,SGD,140000,1400000,2.089,1
2026-05-28,SGD,1400000,68000000,1.839,0.75
2026-05-28,SGD,68000000,270000000,1.589,0.5
2026-05-28,SGD,270000000,,1.589,0.5
2026-05-28,TRY,0,250000000,43.289,5
2026-05-28,TRY,250000000,,43.289,5
2026-05-28,ZAR,0,1500000,7.996,1.5
2026-05-28,ZAR,1500000,15000000,7.496,1
2026-05-28,ZAR,15000000,1500000000,7.246,0.75
2026-05-28,ZAR,1500000000,,7.246,0.75
