Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-06-16,USD,0,100000,5.120,1.5
2026-06-16,USD,100000,1000000,4.620,1
2026-06-16,USD,1000000,50000000,4.370,0.75
2026-06-16,USD,50000000,250000000,4.120,0.5
2026-06-16,USD,250000000,,4.120,0.5
2026-06-16,AED,0,350000,5.855,2.5
2026-06-16,AED,350000,3500000,5.355,2
2026-06-16,AED,3500000,350000000,4.855,1.5
2026-06-16,AED,350000000,,4.855,1.5
2026-06-16,AUD,0,150000,5.831,1.5
2026-06-16,AUD,150000,1500000,5.331,1
2026-06-16,AUD,1500000,75000000,5.081,0.75
2026-06-16,AUD,75000000,300000000,4.831,0.5
2026-06-16,AUD,300000000,,4.831,0.5
2026-06-16,CAD,0,130000,3.609,1.5
2026-06-16,CAD,130000,1300000,3.109,1
2026-06-16,CAD,1300000,64000000,2.859,0.75
2026-06-16,CAD,64000000,260000000,2.609,0.5
2026-06-16,CAD,260000000,,2.609,0.5
2026-06-16,CHF,0,90000,1.500,1.5
2026-06-16,CHF,90000,900000,1.000,1
2026-06-16,CHF,900000,46000000,0.750,0.75
2026-06-16,CHF,46000000,180000000,0.75,0.5
2026-06-16,CHF,180000000,,0.75,0.5
2026-06-16,CNH,0,700000,5.234,4
2026-06-16,CNH,700000,7000000,4.234,3
2026-06-16,CNH,7000000,350000000,3.734,2.5
2026-06-16,CNH,350000000,,3.234,2
2026-06-16,CZK,0,400000000,6.255,3
2026-06-16,CZK,400000000,,6.255,3
2026-06-16,DKK,0,120000000,4.763,3
2026-06-16,DKK,120000000,,4.763,3
2026-06-16,EUR,0,90000,3.421,1.5
2026-06-16,EUR,90000,900000,2.921,1
2026-06-16,EUR,900000,44000000,2.671,0.75
2026-06-16,EUR,44000000,180000000,2.421,0.5
2026-06-16,EUR,180000000,,2.421,0.5
2026-06-16,GBP,0,80000,5.222,1.5
2026-06-16,GBP,80000,800000,4.722,1
2026-06-16,GBP,800000,38000000,4.472,0.75
2026-06-16,GBP,38000000,150000000,4.222,0.5
2026-06-16,GBP,150000000,,4.222,0.5
2026-06-16,HKD,0,780000,4.531,2.5
2026-06-16,HKD,780000,7800000,4.031,2
2026-06-16,HKD,7800000,780000000,3.531,1.5
2026-06-16,HKD,780000000,,3.531,1.5
2026-06-16,HUF,0,4500000000,10.738,5
2026-06-16,HUF,4500000000,,10.738,5
2026-06-16,ILS,0,80000000,8.362,5
2026-06-16,ILS,80000000,,8.362,5
2026-06-16,INR,,,8.330,3
2026-06-16,JPY,0,11000000,2.027,1.5
2026-06-16,JPY,11000000,114000000,1.527,1
2026-06-16,JPY,114000000,5700000000,1.277,0.75
2026-06-16,JPY,5700000000,23000000000,1.027,0.5
2026-06-16,JPY,23000000000,,1.027,0.5
2026-06-16,KRW,,,6.130,3
2026-06-16,MXN,0,2000000,9.593,3
2026-06-16,MXN,2000000,20000000,8.593,2
2026-06-16,MXN,20000000,2000000000,8.093,1.5
2026-06-16,MXN,2000000000,,8.093,1.5
2026-06-16,NOK,0,900000,5.651,1.5
2026-06-16,NOK,900000,9000000,5.151,1
2026-06-16,NOK,9000000,450000000,4.901,0.75
2026-06-16,NOK,450000000,1800000000,4.651,0.5
2026-06-16,NOK,1800000000,,4.651,0.5
2026-06-16,NZD,0,150000,3.746,1.5
2026-06-16,NZD,150000,1500000,3.246,1
2026-06-16,NZD,1500000,150000000,2.996,0.75
2026-06-16,NZD,150000000,,2.996,0.75
2026-06-16,PLN,0,70000000,6.793,3
2026-06-16,PLN,70000000,,6.793,3
2026-06-16,RON,,,8.701,3
2026-06-16,RUB*,0,660000000,18.890,5
2026-06-16,RUB*,660000000,,18.890,5
2026-06-16,SAR,0,350000,5.443,2.5
2026-06-16,SAR,350000,3500000,4.943,2
2026-06-16,SAR,3500000,350000000,4.443,1.5
2026-06-16,SAR,350000000,,4.443,1.5
2026-06-16,SEK,0,900000,3.065,1.5
2026-06-16,SEK,900000,9100000,2.565,1
2026-06-16,SEK,9100000,454000000,2.315,0.75
2026-06-16,SEK,454000000,1820000000,2.065,0.5
2026-06-16,SEK,1820000000,,2.065,0.5
2026-06-16,SGD,0,140000,2.637,1.5
2026-06-16,SGD,140000,1400000,2.137,1
2026-06-16,SGD,1400000,68000000,1.887,0.75
2026-06-16,SGD,68000000,270000000,1.637,0.5
2026-06-16,SGD,270000000,,1.637,0.5
2026-06-16,TRY,0,250000000,38.092,5
2026-06-16,TRY,250000000,,38.092,5
2026-06-16,ZAR,0,1500000,8.423,1.5
2026-06-16,ZAR,1500000,15000000,7.923,1
2026-06-16,ZAR,15000000,1500000000,7.673,0.75
2026-06-16,ZAR,1500000000,,7.673,0.75
