Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-06-24,USD,0,100000,5.130,1.5
2026-06-24,USD,100000,1000000,4.630,1
2026-06-24,USD,1000000,50000000,4.380,0.75
2026-06-24,USD,50000000,250000000,4.130,0.5
2026-06-24,USD,250000000,,4.130,0.5
2026-06-24,AED,0,350000,6.087,2.5
2026-06-24,AED,350000,3500000,5.587,2
2026-06-24,AED,3500000,350000000,5.087,1.5
2026-06-24,AED,350000000,,5.087,1.5
2026-06-24,AUD,0,150000,5.860,1.5
2026-06-24,AUD,150000,1500000,5.360,1
2026-06-24,AUD,1500000,75000000,5.110,0.75
2026-06-24,AUD,75000000,300000000,4.860,0.5
2026-06-24,AUD,300000000,,4.860,0.5
2026-06-24,CAD,0,130000,3.621,1.5
2026-06-24,CAD,130000,1300000,3.121,1
2026-06-24,CAD,1300000,64000000,2.871,0.75
2026-06-24,CAD,64000000,260000000,2.621,0.5
2026-06-24,CAD,260000000,,2.621,0.5
2026-06-24,CHF,0,90000,1.500,1.5
2026-06-24,CHF,90000,900000,1.000,1
2026-06-24,CHF,900000,46000000,0.750,0.75
2026-06-24,CHF,46000000,180000000,0.75,0.5
2026-06-24,CHF,180000000,,0.75,0.5
2026-06-24,CNH,0,700000,5.344,4
2026-06-24,CNH,700000,7000000,4.344,3
2026-06-24,CNH,7000000,350000000,3.844,2.5
2026-06-24,CNH,350000000,,3.344,2
2026-06-24,CZK,0,400000000,6.485,3
2026-06-24,CZK,400000000,,6.485,3
2026-06-24,DKK,0,120000000,4.745,3
2026-06-24,DKK,120000000,,4.745,3
2026-06-24,EUR,0,90000,3.678,1.5
2026-06-24,EUR,90000,900000,3.178,1
2026-06-24,EUR,900000,44000000,2.928,0.75
2026-06-24,EUR,44000000,180000000,2.678,0.5
2026-06-24,EUR,180000000,,2.678,0.5
2026-06-24,GBP,0,80000,5.213,1.5
2026-06-24,GBP,80000,800000,4.713,1
2026-06-24,GBP,800000,38000000,4.463,0.75
2026-06-24,GBP,38000000,150000000,4.213,0.5
2026-06-24,GBP,150000000,,4.213,0.5
2026-06-24,HKD,0,780000,4.777,2.5
2026-06-24,HKD,780000,7800000,4.277,2
2026-06-24,HKD,7800000,780000000,3.777,1.5
2026-06-24,HKD,780000000,,3.777,1.5
2026-06-24,HUF,0,4500000000,10.678,5
2026-06-24,HUF,4500000000,,10.678,5
2026-06-24,ILS,0,80000000,8.250,5
2026-06-24,ILS,80000000,,8.250,5
2026-06-24,INR,,,8.380,3
2026-06-24,JPY,0,11000000,2.182,1.5
2026-06-24,JPY,11000000,114000000,1.682,1
2026-06-24,JPY,114000000,5700000000,1.432,0.75
2026-06-24,JPY,5700000000,23000000000,1.182,0.5
2026-06-24,JPY,23000000000,,1.182,0.5
2026-06-24,KRW,,,6.130,3
2026-06-24,MXN,0,2000000,9.606,3
2026-06-24,MXN,2000000,20000000,8.606,2
2026-06-24,MXN,20000000,2000000000,8.106,1.5
2026-06-24,MXN,2000000000,,8.106,1.5
2026-06-24,NOK,0,900000,5.643,1.5
2026-06-24,NOK,900000,9000000,5.143,1
2026-06-24,NOK,9000000,450000000,4.893,0.75
2026-06-24,NOK,450000000,1800000000,4.643,0.5
2026-06-24,NOK,1800000000,,4.643,0.5
2026-06-24,NZD,0,150000,3.663,1.5
2026-06-24,NZD,150000,1500000,3.163,1
2026-06-24,NZD,1500000,150000000,2.913,0.75
2026-06-24,NZD,150000000,,2.913,0.75
2026-06-24,PLN,0,70000000,6.727,3
2026-06-24,PLN,70000000,,6.727,3
2026-06-24,RON,,,8.523,3
2026-06-24,RUB*,0,660000000,19.080,5
2026-06-24,RUB*,660000000,,19.080,5
2026-06-24,SAR,0,350000,6.082,2.5
2026-06-24,SAR,350000,3500000,5.582,2
2026-06-24,SAR,3500000,350000000,5.082,1.5
2026-06-24,SAR,350000000,,5.082,1.5
2026-06-24,SEK,0,900000,3.133,1.5
2026-06-24,SEK,900000,9100000,2.633,1
2026-06-24,SEK,9100000,454000000,2.383,0.75
2026-06-24,SEK,454000000,1820000000,2.133,0.5
2026-06-24,SEK,1820000000,,2.133,0.5
2026-06-24,SGD,0,140000,2.622,1.5
2026-06-24,SGD,140000,1400000,2.122,1
2026-06-24,SGD,1400000,68000000,1.872,0.75
2026-06-24,SGD,68000000,270000000,1.622,0.5
2026-06-24,SGD,270000000,,1.622,0.5
2026-06-24,TRY,0,250000000,36.769,5
2026-06-24,TRY,250000000,,36.769,5
2026-06-24,ZAR,0,1500000,8.186,1.5
2026-06-24,ZAR,1500000,15000000,7.686,1
2026-06-24,ZAR,15000000,1500000000,7.436,0.75
2026-06-24,ZAR,1500000000,,7.436,0.75
