Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-06-02,USD,0,100000,5.120,1.5
2026-06-02,USD,100000,1000000,4.620,1
2026-06-02,USD,1000000,50000000,4.370,0.75
2026-06-02,USD,50000000,250000000,4.120,0.5
2026-06-02,USD,250000000,,4.120,0.5
2026-06-02,AED,0,350000,5.926,2.5
2026-06-02,AED,350000,3500000,5.426,2
2026-06-02,AED,3500000,350000000,4.926,1.5
2026-06-02,AED,350000000,,4.926,1.5
2026-06-02,AUD,0,150000,5.776,1.5
2026-06-02,AUD,150000,1500000,5.276,1
2026-06-02,AUD,1500000,75000000,5.026,0.75
2026-06-02,AUD,75000000,300000000,4.776,0.5
2026-06-02,AUD,300000000,,4.776,0.5
2026-06-02,CAD,0,130000,3.593,1.5
2026-06-02,CAD,130000,1300000,3.093,1
2026-06-02,CAD,1300000,64000000,2.843,0.75
2026-06-02,CAD,64000000,260000000,2.593,0.5
2026-06-02,CAD,260000000,,2.593,0.5
2026-06-02,CHF,0,90000,1.500,1.5
2026-06-02,CHF,90000,900000,1.000,1
2026-06-02,CHF,900000,46000000,0.750,0.75
2026-06-02,CHF,46000000,180000000,0.75,0.5
2026-06-02,CHF,180000000,,0.75,0.5
2026-06-02,CNH,0,700000,4.561,4
2026-06-02,CNH,700000,7000000,3.561,3
2026-06-02,CNH,7000000,350000000,3.061,2.5
2026-06-02,CNH,350000000,,2.561,2
2026-06-02,CZK,0,400000000,5.850,3
2026-06-02,CZK,400000000,,5.850,3
2026-06-02,DKK,0,120000000,4.487,3
2026-06-02,DKK,120000000,,4.487,3
2026-06-02,EUR,0,90000,3.309,1.5
2026-06-02,EUR,90000,900000,2.809,1
2026-06-02,EUR,900000,44000000,2.559,0.75
2026-06-02,EUR,44000000,180000000,2.309,0.5
2026-06-02,EUR,180000000,,2.309,0.5
2026-06-02,GBP,0,80000,5.288,1.5
2026-06-02,GBP,80000,800000,4.788,1
2026-06-02,GBP,800000,38000000,4.538,0.75
2026-06-02,GBP,38000000,150000000,4.288,0.5
2026-06-02,GBP,150000000,,4.288,0.5
2026-06-02,HKD,0,780000,5.762,2.5
2026-06-02,HKD,780000,7800000,5.262,2
2026-06-02,HKD,7800000,780000000,4.762,1.5
2026-06-02,HKD,780000000,,4.762,1.5
2026-06-02,HUF,0,4500000000,10.910,5
2026-06-02,HUF,4500000000,,10.910,5
2026-06-02,ILS,0,80000000,8.910,5
2026-06-02,ILS,80000000,,8.910,5
2026-06-02,INR,,,8.520,3
2026-06-02,JPY,0,11000000,1.798,1.5
2026-06-02,JPY,11000000,114000000,1.298,1
2026-06-02,JPY,114000000,5700000000,1.048,0.75
2026-06-02,JPY,5700000000,23000000000,0.798,0.5
2026-06-02,JPY,23000000000,,0.798,0.5
2026-06-02,KRW,,,5.500,3
2026-06-02,MXN,0,2000000,9.663,3
2026-06-02,MXN,2000000,20000000,8.663,2
2026-06-02,MXN,20000000,2000000000,8.163,1.5
2026-06-02,MXN,2000000000,,8.163,1.5
2026-06-02,NOK,0,900000,5.544,1.5
2026-06-02,NOK,900000,9000000,5.044,1
2026-06-02,NOK,9000000,450000000,4.794,0.75
2026-06-02,NOK,450000000,1800000000,4.544,0.5
2026-06-02,NOK,1800000000,,4.544,0.5
2026-06-02,NZD,0,150000,4.340,1.5
2026-06-02,NZD,150000,1500000,3.840,1
2026-06-02,NZD,1500000,150000000,3.590,0.75
2026-06-02,NZD,150000000,,3.590,0.75
2026-06-02,PLN,0,70000000,7.068,3
2026-06-02,PLN,70000000,,7.068,3
2026-06-02,RON,,,8.266,3
2026-06-02,RUB*,0,660000000,19.220,5
2026-06-02,RUB*,660000000,,19.220,5
2026-06-02,SAR,0,350000,6.204,2.5
2026-06-02,SAR,350000,3500000,5.704,2
2026-06-02,SAR,3500000,350000000,5.204,1.5
2026-06-02,SAR,350000000,,5.204,1.5
2026-06-02,SEK,0,900000,3.211,1.5
2026-06-02,SEK,900000,9100000,2.711,1
2026-06-02,SEK,9100000,454000000,2.461,0.75
2026-06-02,SEK,454000000,1820000000,2.211,0.5
2026-06-02,SEK,1820000000,,2.211,0.5
2026-06-02,SGD,0,140000,2.414,1.5
2026-06-02,SGD,140000,1400000,1.914,1
2026-06-02,SGD,1400000,68000000,1.664,0.75
2026-06-02,SGD,68000000,270000000,1.414,0.5
2026-06-02,SGD,270000000,,1.414,0.5
2026-06-02,TRY,0,250000000,43.289,5
2026-06-02,TRY,250000000,,43.289,5
2026-06-02,ZAR,0,1500000,8.157,1.5
2026-06-02,ZAR,1500000,15000000,7.657,1
2026-06-02,ZAR,15000000,1500000000,7.407,0.75
2026-06-02,ZAR,1500000000,,7.407,0.75
