Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-04-09,USD,0,100000,5.140,1.5
2026-04-09,USD,100000,1000000,4.640,1
2026-04-09,USD,1000000,50000000,4.390,0.75
2026-04-09,USD,50000000,250000000,4.140,0.5
2026-04-09,USD,250000000,,4.140,0.5
2026-04-09,AED,0,350000,6.150,2.5
2026-04-09,AED,350000,3500000,5.650,2
2026-04-09,AED,3500000,350000000,5.150,1.5
2026-04-09,AED,350000000,,5.150,1.5
2026-04-09,AUD,0,150000,5.778,1.5
2026-04-09,AUD,150000,1500000,5.278,1
2026-04-09,AUD,1500000,75000000,5.028,0.75
2026-04-09,AUD,75000000,300000000,4.778,0.5
2026-04-09,AUD,300000000,,4.778,0.5
2026-04-09,CAD,0,130000,3.680,1.5
2026-04-09,CAD,130000,1300000,3.180,1
2026-04-09,CAD,1300000,64000000,2.930,0.75
2026-04-09,CAD,64000000,260000000,2.680,0.5
2026-04-09,CAD,260000000,,2.680,0.5
2026-04-09,CHF,0,90000,1.500,1.5
2026-04-09,CHF,90000,900000,1.000,1
2026-04-09,CHF,900000,46000000,0.750,0.75
2026-04-09,CHF,46000000,180000000,0.75,0.5
2026-04-09,CHF,180000000,,0.75,0.5
2026-04-09,CNH,0,700000,4.780,4
2026-04-09,CNH,700000,7000000,3.780,3
2026-04-09,CNH,7000000,350000000,3.280,2.5
2026-04-09,CNH,350000000,,2.780,2
2026-04-09,CZK,0,400000000,6.346,3
2026-04-09,CZK,400000000,,6.346,3
2026-04-09,DKK,0,120000000,4.567,3
2026-04-09,DKK,120000000,,4.567,3
2026-04-09,EUR,0,90000,3.429,1.5
2026-04-09,EUR,90000,900000,2.929,1
2026-04-09,EUR,900000,44000000,2.679,0.75
2026-04-09,EUR,44000000,180000000,2.429,0.5
2026-04-09,EUR,180000000,,2.429,0.5
2026-04-09,GBP,0,80000,5.192,1.5
2026-04-09,GBP,80000,800000,4.692,1
2026-04-09,GBP,800000,38000000,4.442,0.75
2026-04-09,GBP,38000000,150000000,4.192,0.5
2026-04-09,GBP,150000000,,4.192,0.5
2026-04-09,HKD,0,780000,4.179,2.5
2026-04-09,HKD,780000,7800000,3.679,2
2026-04-09,HKD,7800000,780000000,3.179,1.5
2026-04-09,HKD,780000000,,3.179,1.5
2026-04-09,HUF,0,4500000000,10.897,5
2026-04-09,HUF,4500000000,,10.897,5
2026-04-09,ILS,0,80000000,8.000,5
2026-04-09,ILS,80000000,,8.000,5
2026-04-09,INR,,,8.130,3
2026-04-09,JPY,0,11000000,1.744,1.5
2026-04-09,JPY,11000000,114000000,1.244,1
2026-04-09,JPY,114000000,5700000000,0.994,0.75
2026-04-09,JPY,5700000000,23000000000,0.75,0.5
2026-04-09,JPY,23000000000,,0.75,0.5
2026-04-09,KRW,0,120000000,4.500,2
2026-04-09,KRW,120000000,1200000000,4.000,1.5
2026-04-09,KRW,1200000000,24000000000,3.500,1
2026-04-09,KRW,24000000000,,3.500,1
2026-04-09,MXN,0,2000000,9.586,3
2026-04-09,MXN,2000000,20000000,8.586,2
2026-04-09,MXN,20000000,2000000000,8.086,1.5
2026-04-09,MXN,2000000000,,8.086,1.5
2026-04-09,NOK,0,900000,5.390,1.5
2026-04-09,NOK,900000,9000000,4.890,1
2026-04-09,NOK,9000000,450000000,4.640,0.75
2026-04-09,NOK,450000000,1800000000,4.390,0.5
2026-04-09,NOK,1800000000,,4.390,0.5
2026-04-09,NZD,0,150000,3.846,1.5
2026-04-09,NZD,150000,1500000,3.346,1
2026-04-09,NZD,1500000,150000000,3.096,0.75
2026-04-09,NZD,150000000,,3.096,0.75
2026-04-09,PLN,0,70000000,6.811,3
2026-04-09,PLN,70000000,,6.811,3
2026-04-09,RON,,,8.343,3
2026-04-09,RUB*,0,660000000,19.830,5
2026-04-09,RUB*,660000000,,19.830,5
2026-04-09,SAR,0,350000,5.958,2.5
2026-04-09,SAR,350000,3500000,5.458,2
2026-04-09,SAR,3500000,350000000,4.958,1.5
2026-04-09,SAR,350000000,,4.958,1.5
2026-04-09,SEK,0,900000,3.193,1.5
2026-04-09,SEK,900000,9100000,2.693,1
2026-04-09,SEK,9100000,454000000,2.443,0.75
2026-04-09,SEK,454000000,1820000000,2.193,0.5
2026-04-09,SEK,1820000000,,2.193,0.5
2026-04-09,SGD,0,140000,2.703,1.5
2026-04-09,SGD,140000,1400000,2.203,1
2026-04-09,SGD,1400000,68000000,1.953,0.75
2026-04-09,SGD,68000000,270000000,1.703,0.5
2026-04-09,SGD,270000000,,1.703,0.5
2026-04-09,TRY,0,250000000,41.734,5
2026-04-09,TRY,250000000,,41.734,5
2026-04-09,ZAR,0,1500000,7.948,1.5
2026-04-09,ZAR,1500000,15000000,7.448,1
2026-04-09,ZAR,15000000,1500000000,7.198,0.75
2026-04-09,ZAR,1500000000,,7.198,0.75
