Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-04-09,USD,0,10000,0,0
2026-04-09,USD,10000,,3.140,-0.5
2026-04-09,AED,0,35000,0,0
2026-04-09,AED,35000,,2.900,-0.75
2026-04-09,AUD,0,15000,0,0
2026-04-09,AUD,15000,150000,3.778,-0.5
2026-04-09,AUD,150000,,4.028,-0.25
2026-04-09,CAD,0,13000,0,0
2026-04-09,CAD,13000,,1.680,-0.5
2026-04-09,CHF,0,100000,0,0
2026-04-09,CHF,100000,,-0.606,-0.25
2026-04-09,CNH,0,70000,0,0
2026-04-09,CNH,70000,,0.50,0
2026-04-09,CZK,0,250000,0,0
2026-04-09,CZK,250000,,1.346,-2
2026-04-09,DKK,0,75000,0,0
2026-04-09,DKK,75000,,1.067,-0.5
2026-04-09,EUR,0,10000,0,0
2026-04-09,EUR,10000,,1.429,-0.5
2026-04-09,GBP,0,8000,0,0
2026-04-09,GBP,8000,,3.192,-0.5
2026-04-09,HKD,0,78000,0,0
2026-04-09,HKD,78000,,0.929,-0.75
2026-04-09,HUF,0,3500000,0,0
2026-04-09,HUF,3500000,,2.897,-3
2026-04-09,ILS,,,0,0
2026-04-09,INR,,,0,0
2026-04-09,JPY,0,5000000,0,0
2026-04-09,JPY,5000000,,-0.006,-0.25
2026-04-09,KRW,0,12000000,0,0
2026-04-09,KRW,12000000,,1.000,-1.5
2026-04-09,MXN,0,200000,0,0
2026-04-09,MXN,200000,,2.586,-4
2026-04-09,NOK,0,100000,0,0
2026-04-09,NOK,100000,,1.890,-2
2026-04-09,NZD,0,15000,0,0
2026-04-09,NZD,15000,,0.000,-2.5
2026-04-09,PLN,0,400000,0,0
2026-04-09,PLN,400000,,1.811,-2
2026-04-09,RON,0,50000,0,0
2026-04-09,RON,50000,,3.343,-2
2026-04-09,RUB,,,0,0
2026-04-09,SAR,0,35000,0,0
2026-04-09,SAR,35000,,2.708,-0.75
2026-04-09,SEK,0,110000,0,0
2026-04-09,SEK,110000,,1.193,-0.5
2026-04-09,SGD,0,14000,0,0
2026-04-09,SGD,14000,,0.203,-1
2026-04-09,TRY,0,250000,0,0
2026-04-09,TRY,250000,,5,0
2026-04-09,ZAR,0,150000,0,0
2026-04-09,ZAR,150000,,5.448,-1
