Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-04-15,USD,0,10000,0,0
2026-04-15,USD,10000,,3.140,-0.5
2026-04-15,AED,0,35000,0,0
2026-04-15,AED,35000,,2.827,-0.75
2026-04-15,AUD,0,15000,0,0
2026-04-15,AUD,15000,150000,3.741,-0.5
2026-04-15,AUD,150000,,3.991,-0.25
2026-04-15,CAD,0,13000,0,0
2026-04-15,CAD,13000,,1.546,-0.5
2026-04-15,CHF,0,100000,0,0
2026-04-15,CHF,100000,,-0.542,-0.25
2026-04-15,CNH,0,70000,0,0
2026-04-15,CNH,70000,,0.50,0
2026-04-15,CZK,0,250000,0,0
2026-04-15,CZK,250000,,1.228,-2
2026-04-15,DKK,0,75000,0,0
2026-04-15,DKK,75000,,0.981,-0.5
2026-04-15,EUR,0,10000,0,0
2026-04-15,EUR,10000,,1.350,-0.5
2026-04-15,GBP,0,8000,0,0
2026-04-15,GBP,8000,,3.147,-0.5
2026-04-15,HKD,0,78000,0,0
2026-04-15,HKD,78000,,1.378,-0.75
2026-04-15,HUF,0,3500000,0,0
2026-04-15,HUF,3500000,,2.688,-3
2026-04-15,ILS,,,0,0
2026-04-15,INR,,,0,0
2026-04-15,JPY,0,5000000,0,0
2026-04-15,JPY,5000000,,0.236,-0.25
2026-04-15,KRW,0,12000000,0,0
2026-04-15,KRW,12000000,,1.000,-1.5
2026-04-15,MXN,0,200000,0,0
2026-04-15,MXN,200000,,2.786,-4
2026-04-15,NOK,0,100000,0,0
2026-04-15,NOK,100000,,1.798,-2
2026-04-15,NZD,0,15000,0,0
2026-04-15,NZD,15000,,0.197,-2.5
2026-04-15,PLN,0,400000,0,0
2026-04-15,PLN,400000,,1.565,-2
2026-04-15,RON,0,50000,0,0
2026-04-15,RON,50000,,3.156,-2
2026-04-15,RUB,,,0,0
2026-04-15,SAR,0,35000,0,0
2026-04-15,SAR,35000,,2.890,-0.75
2026-04-15,SEK,0,110000,0,0
2026-04-15,SEK,110000,,1.033,-0.5
2026-04-15,SGD,0,14000,0,0
2026-04-15,SGD,14000,,0.000,-1
2026-04-15,TRY,0,250000,0,0
2026-04-15,TRY,250000,,5,0
2026-04-15,ZAR,0,150000,0,0
2026-04-15,ZAR,150000,,5.330,-1
