Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-03-08,USD,0,100000,5.140,1.5
2026-03-08,USD,100000,1000000,4.640,1
2026-03-08,USD,1000000,50000000,4.390,0.75
2026-03-08,USD,50000000,250000000,4.140,0.5
2026-03-08,USD,250000000,,4.140,0.5
2026-03-08,AED,0,350000,6.084,2.5
2026-03-08,AED,350000,3500000,5.584,2
2026-03-08,AED,3500000,350000000,5.084,1.5
2026-03-08,AED,350000000,,5.084,1.5
2026-03-08,AUD,0,150000,5.445,1.5
2026-03-08,AUD,150000,1500000,4.945,1
2026-03-08,AUD,1500000,75000000,4.695,0.75
2026-03-08,AUD,75000000,300000000,4.445,0.5
2026-03-08,AUD,300000000,,4.445,0.5
2026-03-08,CAD,0,130000,3.615,1.5
2026-03-08,CAD,130000,1300000,3.115,1
2026-03-08,CAD,1300000,64000000,2.865,0.75
2026-03-08,CAD,64000000,260000000,2.615,0.5
2026-03-08,CAD,260000000,,2.615,0.5
2026-03-08,CHF,0,90000,1.500,1.5
2026-03-08,CHF,90000,900000,1.000,1
2026-03-08,CHF,900000,46000000,0.750,0.75
2026-03-08,CHF,46000000,180000000,0.75,0.5
2026-03-08,CHF,180000000,,0.75,0.5
2026-03-08,CNH,0,700000,5.146,4
2026-03-08,CNH,700000,7000000,4.146,3
2026-03-08,CNH,7000000,350000000,3.646,2.5
2026-03-08,CNH,350000000,,3.146,2
2026-03-08,CZK,0,400000000,6.376,3
2026-03-08,CZK,400000000,,6.376,3
2026-03-08,DKK,0,120000000,4.587,3
2026-03-08,DKK,120000000,,4.587,3
2026-03-08,EUR,0,90000,3.529,1.5
2026-03-08,EUR,90000,900000,3.029,1
2026-03-08,EUR,900000,44000000,2.779,0.75
2026-03-08,EUR,44000000,180000000,2.529,0.5
2026-03-08,EUR,180000000,,2.529,0.5
2026-03-08,GBP,0,80000,5.255,1.5
2026-03-08,GBP,80000,800000,4.755,1
2026-03-08,GBP,800000,38000000,4.505,0.75
2026-03-08,GBP,38000000,150000000,4.255,0.5
2026-03-08,GBP,150000000,,4.255,0.5
2026-03-08,HKD,0,780000,4.550,2.5
2026-03-08,HKD,780000,7800000,4.050,2
2026-03-08,HKD,7800000,780000000,3.550,1.5
2026-03-08,HKD,780000000,,3.550,1.5
2026-03-08,HUF,0,4500000000,11.042,5
2026-03-08,HUF,4500000000,,11.042,5
2026-03-08,ILS,0,80000000,8.754,5
2026-03-08,ILS,80000000,,8.754,5
2026-03-08,INR,,,8.130,3
2026-03-08,JPY,0,11000000,2.204,1.5
2026-03-08,JPY,11000000,114000000,1.704,1
2026-03-08,JPY,114000000,5700000000,1.454,0.75
2026-03-08,JPY,5700000000,23000000000,1.204,0.5
2026-03-08,JPY,23000000000,,1.204,0.5
2026-03-08,KRW,0,120000000,4.500,2
2026-03-08,KRW,120000000,1200000000,4.000,1.5
2026-03-08,KRW,1200000000,24000000000,3.500,1
2026-03-08,KRW,24000000000,,3.500,1
2026-03-08,MXN,0,2000000,9.932,3
2026-03-08,MXN,2000000,20000000,8.932,2
2026-03-08,MXN,20000000,2000000000,8.432,1.5
2026-03-08,MXN,2000000000,,8.432,1.5
2026-03-08,NOK,0,900000,5.397,1.5
2026-03-08,NOK,900000,9000000,4.897,1
2026-03-08,NOK,9000000,450000000,4.647,0.75
2026-03-08,NOK,450000000,1800000000,4.397,0.5
2026-03-08,NOK,1800000000,,4.397,0.5
2026-03-08,NZD,0,150000,4.241,1.5
2026-03-08,NZD,150000,1500000,3.741,1
2026-03-08,NZD,1500000,150000000,3.491,0.75
2026-03-08,NZD,150000000,,3.491,0.75
2026-03-08,PLN,0,70000000,7.020,3
2026-03-08,PLN,70000000,,7.020,3
2026-03-08,RON,,,9.429,3
2026-03-08,RUB*,0,660000000,20.400,5
2026-03-08,RUB*,660000000,,20.400,5
2026-03-08,SAR,0,350000,6.625,2.5
2026-03-08,SAR,350000,3500000,6.125,2
2026-03-08,SAR,3500000,350000000,5.625,1.5
2026-03-08,SAR,350000000,,5.625,1.5
2026-03-08,SEK,0,900000,3.164,1.5
2026-03-08,SEK,900000,9100000,2.664,1
2026-03-08,SEK,9100000,454000000,2.414,0.75
2026-03-08,SEK,454000000,1820000000,2.164,0.5
2026-03-08,SEK,1820000000,,2.164,0.5
2026-03-08,SGD,0,140000,2.292,1.5
2026-03-08,SGD,140000,1400000,1.792,1
2026-03-08,SGD,1400000,68000000,1.542,0.75
2026-03-08,SGD,68000000,270000000,1.292,0.5
2026-03-08,SGD,270000000,,1.292,0.5
2026-03-08,TRY,0,250000000,44.563,5
2026-03-08,TRY,250000000,,44.563,5
2026-03-08,ZAR,0,1500000,7.989,1.5
2026-03-08,ZAR,1500000,15000000,7.489,1
2026-03-08,ZAR,15000000,1500000000,7.239,0.75
2026-03-08,ZAR,1500000000,,7.239,0.75
