Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-05-27,USD,0,100000,5.120,1.5
2026-05-27,USD,100000,1000000,4.620,1
2026-05-27,USD,1000000,50000000,4.370,0.75
2026-05-27,USD,50000000,250000000,4.120,0.5
2026-05-27,USD,250000000,,4.120,0.5
2026-05-27,AED,0,350000,5.926,2.5
2026-05-27,AED,350000,3500000,5.426,2
2026-05-27,AED,3500000,350000000,4.926,1.5
2026-05-27,AED,350000000,,4.926,1.5
2026-05-27,AUD,0,150000,5.746,1.5
2026-05-27,AUD,150000,1500000,5.246,1
2026-05-27,AUD,1500000,75000000,4.996,0.75
2026-05-27,AUD,75000000,300000000,4.746,0.5
2026-05-27,AUD,300000000,,4.746,0.5
2026-05-27,CAD,0,130000,3.587,1.5
2026-05-27,CAD,130000,1300000,3.087,1
2026-05-27,CAD,1300000,64000000,2.837,0.75
2026-05-27,CAD,64000000,260000000,2.587,0.5
2026-05-27,CAD,260000000,,2.587,0.5
2026-05-27,CHF,0,90000,1.500,1.5
2026-05-27,CHF,90000,900000,1.000,1
2026-05-27,CHF,900000,46000000,0.750,0.75
2026-05-27,CHF,46000000,180000000,0.75,0.5
2026-05-27,CHF,180000000,,0.75,0.5
2026-05-27,CNH,0,700000,5.065,4
2026-05-27,CNH,700000,7000000,4.065,3
2026-05-27,CNH,7000000,350000000,3.565,2.5
2026-05-27,CNH,350000000,,3.065,2
2026-05-27,CZK,0,400000000,6.247,3
2026-05-27,CZK,400000000,,6.247,3
2026-05-27,DKK,0,120000000,4.454,3
2026-05-27,DKK,120000000,,4.454,3
2026-05-27,EUR,0,90000,3.362,1.5
2026-05-27,EUR,90000,900000,2.862,1
2026-05-27,EUR,900000,44000000,2.612,0.75
2026-05-27,EUR,44000000,180000000,2.362,0.5
2026-05-27,EUR,180000000,,2.362,0.5
2026-05-27,GBP,0,80000,5.155,1.5
2026-05-27,GBP,80000,800000,4.655,1
2026-05-27,GBP,800000,38000000,4.405,0.75
2026-05-27,GBP,38000000,150000000,4.155,0.5
2026-05-27,GBP,150000000,,4.155,0.5
2026-05-27,HKD,0,780000,4.795,2.5
2026-05-27,HKD,780000,7800000,4.295,2
2026-05-27,HKD,7800000,780000000,3.795,1.5
2026-05-27,HKD,780000000,,3.795,1.5
2026-05-27,HUF,0,4500000000,10.866,5
2026-05-27,HUF,4500000000,,10.866,5
2026-05-27,ILS,0,80000000,8.873,5
2026-05-27,ILS,80000000,,8.873,5
2026-05-27,INR,,,8.430,3
2026-05-27,JPY,0,11000000,2.028,1.5
2026-05-27,JPY,11000000,114000000,1.528,1
2026-05-27,JPY,114000000,5700000000,1.278,0.75
2026-05-27,JPY,5700000000,23000000000,1.028,0.5
2026-05-27,JPY,23000000000,,1.028,0.5
2026-05-27,KRW,0,120000000,4.500,2
2026-05-27,KRW,120000000,1200000000,4.000,1.5
2026-05-27,KRW,1200000000,24000000000,3.500,1
2026-05-27,KRW,24000000000,,3.500,1
2026-05-27,MXN,0,2000000,9.879,3
2026-05-27,MXN,2000000,20000000,8.879,2
2026-05-27,MXN,20000000,2000000000,8.379,1.5
2026-05-27,MXN,2000000000,,8.379,1.5
2026-05-27,NOK,0,900000,5.516,1.5
2026-05-27,NOK,900000,9000000,5.016,1
2026-05-27,NOK,9000000,450000000,4.766,0.75
2026-05-27,NOK,450000000,1800000000,4.516,0.5
2026-05-27,NOK,1800000000,,4.516,0.5
2026-05-27,NZD,0,150000,3.583,1.5
2026-05-27,NZD,150000,1500000,3.083,1
2026-05-27,NZD,1500000,150000000,2.833,0.75
2026-05-27,NZD,150000000,,2.833,0.75
2026-05-27,PLN,0,70000000,6.762,3
2026-05-27,PLN,70000000,,6.762,3
2026-05-27,RON,,,7.829,3
2026-05-27,RUB*,0,660000000,19.200,5
2026-05-27,RUB*,660000000,,19.200,5
2026-05-27,SAR,0,350000,6.204,2.5
2026-05-27,SAR,350000,3500000,5.704,2
2026-05-27,SAR,3500000,350000000,5.204,1.5
2026-05-27,SAR,350000000,,5.204,1.5
2026-05-27,SEK,0,900000,3.149,1.5
2026-05-27,SEK,900000,9100000,2.649,1
2026-05-27,SEK,9100000,454000000,2.399,0.75
2026-05-27,SEK,454000000,1820000000,2.149,0.5
2026-05-27,SEK,1820000000,,2.149,0.5
2026-05-27,SGD,0,140000,2.621,1.5
2026-05-27,SGD,140000,1400000,2.121,1
2026-05-27,SGD,1400000,68000000,1.871,0.75
2026-05-27,SGD,68000000,270000000,1.621,0.5
2026-05-27,SGD,270000000,,1.621,0.5
2026-05-27,TRY,0,250000000,38.091,5
2026-05-27,TRY,250000000,,38.091,5
2026-05-27,ZAR,0,1500000,7.846,1.5
2026-05-27,ZAR,1500000,15000000,7.346,1
2026-05-27,ZAR,15000000,1500000000,7.096,0.75
2026-05-27,ZAR,1500000000,,7.096,0.75
