Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-03-23,USD,0,100000,5.140,1.5
2026-03-23,USD,100000,1000000,4.640,1
2026-03-23,USD,1000000,50000000,4.390,0.75
2026-03-23,USD,50000000,250000000,4.140,0.5
2026-03-23,USD,250000000,,4.140,0.5
2026-03-23,AED,0,350000,5.993,2.5
2026-03-23,AED,350000,3500000,5.493,2
2026-03-23,AED,3500000,350000000,4.993,1.5
2026-03-23,AED,350000000,,4.993,1.5
2026-03-23,AUD,0,150000,5.920,1.5
2026-03-23,AUD,150000,1500000,5.420,1
2026-03-23,AUD,1500000,75000000,5.170,0.75
2026-03-23,AUD,75000000,300000000,4.920,0.5
2026-03-23,AUD,300000000,,4.920,0.5
2026-03-23,CAD,0,130000,3.652,1.5
2026-03-23,CAD,130000,1300000,3.152,1
2026-03-23,CAD,1300000,64000000,2.902,0.75
2026-03-23,CAD,64000000,260000000,2.652,0.5
2026-03-23,CAD,260000000,,2.652,0.5
2026-03-23,CHF,0,90000,1.500,1.5
2026-03-23,CHF,90000,900000,1.000,1
2026-03-23,CHF,900000,46000000,0.750,0.75
2026-03-23,CHF,46000000,180000000,0.75,0.5
2026-03-23,CHF,180000000,,0.75,0.5
2026-03-23,CNH,0,700000,5.278,4
2026-03-23,CNH,700000,7000000,4.278,3
2026-03-23,CNH,7000000,350000000,3.778,2.5
2026-03-23,CNH,350000000,,3.278,2
2026-03-23,CZK,0,400000000,6.341,3
2026-03-23,CZK,400000000,,6.341,3
2026-03-23,DKK,0,120000000,4.548,3
2026-03-23,DKK,120000000,,4.548,3
2026-03-23,EUR,0,90000,3.463,1.5
2026-03-23,EUR,90000,900000,2.963,1
2026-03-23,EUR,900000,44000000,2.713,0.75
2026-03-23,EUR,44000000,180000000,2.463,0.5
2026-03-23,EUR,180000000,,2.463,0.5
2026-03-23,GBP,0,80000,5.242,1.5
2026-03-23,GBP,80000,800000,4.742,1
2026-03-23,GBP,800000,38000000,4.492,0.75
2026-03-23,GBP,38000000,150000000,4.242,0.5
2026-03-23,GBP,150000000,,4.242,0.5
2026-03-23,HKD,0,780000,3.861,2.5
2026-03-23,HKD,780000,7800000,3.361,2
2026-03-23,HKD,7800000,780000000,2.861,1.5
2026-03-23,HKD,780000000,,2.861,1.5
2026-03-23,HUF,0,4500000000,10.978,5
2026-03-23,HUF,4500000000,,10.978,5
2026-03-23,ILS,0,80000000,8.398,5
2026-03-23,ILS,80000000,,8.398,5
2026-03-23,INR,,,8.340,3
2026-03-23,JPY,0,11000000,2.049,1.5
2026-03-23,JPY,11000000,114000000,1.549,1
2026-03-23,JPY,114000000,5700000000,1.299,0.75
2026-03-23,JPY,5700000000,23000000000,1.049,0.5
2026-03-23,JPY,23000000000,,1.049,0.5
2026-03-23,KRW,0,120000000,4.500,2
2026-03-23,KRW,120000000,1200000000,4.000,1.5
2026-03-23,KRW,1200000000,24000000000,3.500,1
2026-03-23,KRW,24000000000,,3.500,1
2026-03-23,MXN,0,2000000,9.971,3
2026-03-23,MXN,2000000,20000000,8.971,2
2026-03-23,MXN,20000000,2000000000,8.471,1.5
2026-03-23,MXN,2000000000,,8.471,1.5
2026-03-23,NOK,0,900000,5.310,1.5
2026-03-23,NOK,900000,9000000,4.810,1
2026-03-23,NOK,9000000,450000000,4.560,0.75
2026-03-23,NOK,450000000,1800000000,4.310,0.5
2026-03-23,NOK,1800000000,,4.310,0.5
2026-03-23,NZD,0,150000,3.923,1.5
2026-03-23,NZD,150000,1500000,3.423,1
2026-03-23,NZD,1500000,150000000,3.173,0.75
2026-03-23,NZD,150000000,,3.173,0.75
2026-03-23,PLN,0,70000000,6.642,3
2026-03-23,PLN,70000000,,6.642,3
2026-03-23,RON,,,8.352,3
2026-03-23,RUB*,0,660000000,19.790,5
2026-03-23,RUB*,660000000,,19.790,5
2026-03-23,SAR,0,350000,6.140,2.5
2026-03-23,SAR,350000,3500000,5.640,2
2026-03-23,SAR,3500000,350000000,5.140,1.5
2026-03-23,SAR,350000000,,5.140,1.5
2026-03-23,SEK,0,900000,3.189,1.5
2026-03-23,SEK,900000,9100000,2.689,1
2026-03-23,SEK,9100000,454000000,2.439,0.75
2026-03-23,SEK,454000000,1820000000,2.189,0.5
2026-03-23,SEK,1820000000,,2.189,0.5
2026-03-23,SGD,0,140000,2.591,1.5
2026-03-23,SGD,140000,1400000,2.091,1
2026-03-23,SGD,1400000,68000000,1.841,0.75
2026-03-23,SGD,68000000,270000000,1.591,0.5
2026-03-23,SGD,270000000,,1.591,0.5
2026-03-23,TRY,0,250000000,37.671,5
2026-03-23,TRY,250000000,,37.671,5
2026-03-23,ZAR,0,1500000,8.042,1.5
2026-03-23,ZAR,1500000,15000000,7.542,1
2026-03-23,ZAR,15000000,1500000000,7.292,0.75
2026-03-23,ZAR,1500000000,,7.292,0.75
