Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-06-11,USD,0,100000,5.120,1.5
2026-06-11,USD,100000,1000000,4.620,1
2026-06-11,USD,1000000,50000000,4.370,0.75
2026-06-11,USD,50000000,250000000,4.120,0.5
2026-06-11,USD,250000000,,4.120,0.5
2026-06-11,AED,0,350000,6.016,2.5
2026-06-11,AED,350000,3500000,5.516,2
2026-06-11,AED,3500000,350000000,5.016,1.5
2026-06-11,AED,350000000,,5.016,1.5
2026-06-11,AUD,0,150000,5.889,1.5
2026-06-11,AUD,150000,1500000,5.389,1
2026-06-11,AUD,1500000,75000000,5.139,0.75
2026-06-11,AUD,75000000,300000000,4.889,0.5
2026-06-11,AUD,300000000,,4.889,0.5
2026-06-11,CAD,0,130000,3.721,1.5
2026-06-11,CAD,130000,1300000,3.221,1
2026-06-11,CAD,1300000,64000000,2.971,0.75
2026-06-11,CAD,64000000,260000000,2.721,0.5
2026-06-11,CAD,260000000,,2.721,0.5
2026-06-11,CHF,0,90000,1.500,1.5
2026-06-11,CHF,90000,900000,1.000,1
2026-06-11,CHF,900000,46000000,0.750,0.75
2026-06-11,CHF,46000000,180000000,0.75,0.5
2026-06-11,CHF,180000000,,0.75,0.5
2026-06-11,CNH,0,700000,5.212,4
2026-06-11,CNH,700000,7000000,4.212,3
2026-06-11,CNH,7000000,350000000,3.712,2.5
2026-06-11,CNH,350000000,,3.212,2
2026-06-11,CZK,0,400000000,6.313,3
2026-06-11,CZK,400000000,,6.313,3
2026-06-11,DKK,0,120000000,4.538,3
2026-06-11,DKK,120000000,,4.538,3
2026-06-11,EUR,0,90000,3.448,1.5
2026-06-11,EUR,90000,900000,2.948,1
2026-06-11,EUR,900000,44000000,2.698,0.75
2026-06-11,EUR,44000000,180000000,2.448,0.5
2026-06-11,EUR,180000000,,2.448,0.5
2026-06-11,GBP,0,80000,5.219,1.5
2026-06-11,GBP,80000,800000,4.719,1
2026-06-11,GBP,800000,38000000,4.469,0.75
2026-06-11,GBP,38000000,150000000,4.219,0.5
2026-06-11,GBP,150000000,,4.219,0.5
2026-06-11,HKD,0,780000,4.667,2.5
2026-06-11,HKD,780000,7800000,4.167,2
2026-06-11,HKD,7800000,780000000,3.667,1.5
2026-06-11,HKD,780000000,,3.667,1.5
2026-06-11,HUF,0,4500000000,10.697,5
2026-06-11,HUF,4500000000,,10.697,5
2026-06-11,ILS,0,80000000,7.750,5
2026-06-11,ILS,80000000,,7.750,5
2026-06-11,INR,,,8.330,3
2026-06-11,JPY,0,11000000,2.142,1.5
2026-06-11,JPY,11000000,114000000,1.642,1
2026-06-11,JPY,114000000,5700000000,1.392,0.75
2026-06-11,JPY,5700000000,23000000000,1.142,0.5
2026-06-11,JPY,23000000000,,1.142,0.5
2026-06-11,KRW,,,6.160,3
2026-06-11,MXN,0,2000000,9.559,3
2026-06-11,MXN,2000000,20000000,8.559,2
2026-06-11,MXN,20000000,2000000000,8.059,1.5
2026-06-11,MXN,2000000000,,8.059,1.5
2026-06-11,NOK,0,900000,5.630,1.5
2026-06-11,NOK,900000,9000000,5.130,1
2026-06-11,NOK,9000000,450000000,4.880,0.75
2026-06-11,NOK,450000000,1800000000,4.630,0.5
2026-06-11,NOK,1800000000,,4.630,0.5
2026-06-11,NZD,0,150000,3.735,1.5
2026-06-11,NZD,150000,1500000,3.235,1
2026-06-11,NZD,1500000,150000000,2.985,0.75
2026-06-11,NZD,150000000,,2.985,0.75
2026-06-11,PLN,0,70000000,6.762,3
2026-06-11,PLN,70000000,,6.762,3
2026-06-11,RON,,,8.595,3
2026-06-11,RUB*,0,660000000,19.050,5
2026-06-11,RUB*,660000000,,19.050,5
2026-06-11,SAR,0,350000,5.411,2.5
2026-06-11,SAR,350000,3500000,4.911,2
2026-06-11,SAR,3500000,350000000,4.411,1.5
2026-06-11,SAR,350000000,,4.411,1.5
2026-06-11,SEK,0,900000,3.193,1.5
2026-06-11,SEK,900000,9100000,2.693,1
2026-06-11,SEK,9100000,454000000,2.443,0.75
2026-06-11,SEK,454000000,1820000000,2.193,0.5
2026-06-11,SEK,1820000000,,2.193,0.5
2026-06-11,SGD,0,140000,2.823,1.5
2026-06-11,SGD,140000,1400000,2.323,1
2026-06-11,SGD,1400000,68000000,2.073,0.75
2026-06-11,SGD,68000000,270000000,1.823,0.5
2026-06-11,SGD,270000000,,1.823,0.5
2026-06-11,TRY,0,250000000,38.754,5
2026-06-11,TRY,250000000,,38.754,5
2026-06-11,ZAR,0,1500000,8.230,1.5
2026-06-11,ZAR,1500000,15000000,7.730,1
2026-06-11,ZAR,15000000,1500000000,7.480,0.75
2026-06-11,ZAR,1500000000,,7.480,0.75
