Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-06-04,USD,0,100000,5.120,1.5
2026-06-04,USD,100000,1000000,4.620,1
2026-06-04,USD,1000000,50000000,4.370,0.75
2026-06-04,USD,50000000,250000000,4.120,0.5
2026-06-04,USD,250000000,,4.120,0.5
2026-06-04,AED,0,350000,5.924,2.5
2026-06-04,AED,350000,3500000,5.424,2
2026-06-04,AED,3500000,350000000,4.924,1.5
2026-06-04,AED,350000000,,4.924,1.5
2026-06-04,AUD,0,150000,5.843,1.5
2026-06-04,AUD,150000,1500000,5.343,1
2026-06-04,AUD,1500000,75000000,5.093,0.75
2026-06-04,AUD,75000000,300000000,4.843,0.5
2026-06-04,AUD,300000000,,4.843,0.5
2026-06-04,CAD,0,130000,3.673,1.5
2026-06-04,CAD,130000,1300000,3.173,1
2026-06-04,CAD,1300000,64000000,2.923,0.75
2026-06-04,CAD,64000000,260000000,2.673,0.5
2026-06-04,CAD,260000000,,2.673,0.5
2026-06-04,CHF,0,90000,1.500,1.5
2026-06-04,CHF,90000,900000,1.000,1
2026-06-04,CHF,900000,46000000,0.750,0.75
2026-06-04,CHF,46000000,180000000,0.75,0.5
2026-06-04,CHF,180000000,,0.75,0.5
2026-06-04,CNH,0,700000,4.866,4
2026-06-04,CNH,700000,7000000,3.866,3
2026-06-04,CNH,7000000,350000000,3.366,2.5
2026-06-04,CNH,350000000,,2.866,2
2026-06-04,CZK,0,400000000,6.345,3
2026-06-04,CZK,400000000,,6.345,3
2026-06-04,DKK,0,120000000,4.572,3
2026-06-04,DKK,120000000,,4.572,3
2026-06-04,EUR,0,90000,3.472,1.5
2026-06-04,EUR,90000,900000,2.972,1
2026-06-04,EUR,900000,44000000,2.722,0.75
2026-06-04,EUR,44000000,180000000,2.472,0.5
2026-06-04,EUR,180000000,,2.472,0.5
2026-06-04,GBP,0,80000,5.303,1.5
2026-06-04,GBP,80000,800000,4.803,1
2026-06-04,GBP,800000,38000000,4.553,0.75
2026-06-04,GBP,38000000,150000000,4.303,0.5
2026-06-04,GBP,150000000,,4.303,0.5
2026-06-04,HKD,0,780000,4.497,2.5
2026-06-04,HKD,780000,7800000,3.997,2
2026-06-04,HKD,7800000,780000000,3.497,1.5
2026-06-04,HKD,780000000,,3.497,1.5
2026-06-04,HUF,0,4500000000,11.161,5
2026-06-04,HUF,4500000000,,11.161,5
2026-06-04,ILS,0,80000000,8.756,5
2026-06-04,ILS,80000000,,8.756,5
2026-06-04,INR,,,8.340,3
2026-06-04,JPY,0,11000000,2.097,1.5
2026-06-04,JPY,11000000,114000000,1.597,1
2026-06-04,JPY,114000000,5700000000,1.347,0.75
2026-06-04,JPY,5700000000,23000000000,1.097,0.5
2026-06-04,JPY,23000000000,,1.097,0.5
2026-06-04,KRW,,,5.940,3
2026-06-04,MXN,0,2000000,9.671,3
2026-06-04,MXN,2000000,20000000,8.671,2
2026-06-04,MXN,20000000,2000000000,8.171,1.5
2026-06-04,MXN,2000000000,,8.171,1.5
2026-06-04,NOK,0,900000,5.710,1.5
2026-06-04,NOK,900000,9000000,5.210,1
2026-06-04,NOK,9000000,450000000,4.960,0.75
2026-06-04,NOK,450000000,1800000000,4.710,0.5
2026-06-04,NOK,1800000000,,4.710,0.5
2026-06-04,NZD,0,150000,3.995,1.5
2026-06-04,NZD,150000,1500000,3.495,1
2026-06-04,NZD,1500000,150000000,3.245,0.75
2026-06-04,NZD,150000000,,3.245,0.75
2026-06-04,PLN,0,70000000,6.743,3
2026-06-04,PLN,70000000,,6.743,3
2026-06-04,RON,,,8.338,3
2026-06-04,RUB*,0,660000000,19.170,5
2026-06-04,RUB*,660000000,,19.170,5
2026-06-04,SAR,0,350000,6.312,2.5
2026-06-04,SAR,350000,3500000,5.812,2
2026-06-04,SAR,3500000,350000000,5.312,1.5
2026-06-04,SAR,350000000,,5.312,1.5
2026-06-04,SEK,0,900000,3.296,1.5
2026-06-04,SEK,900000,9100000,2.796,1
2026-06-04,SEK,9100000,454000000,2.546,0.75
2026-06-04,SEK,454000000,1820000000,2.296,0.5
2026-06-04,SEK,1820000000,,2.296,0.5
2026-06-04,SGD,0,140000,2.111,1.5
2026-06-04,SGD,140000,1400000,1.611,1
2026-06-04,SGD,1400000,68000000,1.361,0.75
2026-06-04,SGD,68000000,270000000,1.111,0.5
2026-06-04,SGD,270000000,,1.111,0.5
2026-06-04,TRY,0,250000000,38.028,5
2026-06-04,TRY,250000000,,38.028,5
2026-06-04,ZAR,0,1500000,8.027,1.5
2026-06-04,ZAR,1500000,15000000,7.527,1
2026-06-04,ZAR,15000000,1500000000,7.277,0.75
2026-06-04,ZAR,1500000000,,7.277,0.75
