Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-05-21,USD,0,100000,5.120,1.5
2026-05-21,USD,100000,1000000,4.620,1
2026-05-21,USD,1000000,50000000,4.370,0.75
2026-05-21,USD,50000000,250000000,4.120,0.5
2026-05-21,USD,250000000,,4.120,0.5
2026-05-21,AED,0,350000,6.060,2.5
2026-05-21,AED,350000,3500000,5.560,2
2026-05-21,AED,3500000,350000000,5.060,1.5
2026-05-21,AED,350000000,,5.060,1.5
2026-05-21,AUD,0,150000,5.809,1.5
2026-05-21,AUD,150000,1500000,5.309,1
2026-05-21,AUD,1500000,75000000,5.059,0.75
2026-05-21,AUD,75000000,300000000,4.809,0.5
2026-05-21,AUD,300000000,,4.809,0.5
2026-05-21,CAD,0,130000,3.493,1.5
2026-05-21,CAD,130000,1300000,2.993,1
2026-05-21,CAD,1300000,64000000,2.743,0.75
2026-05-21,CAD,64000000,260000000,2.493,0.5
2026-05-21,CAD,260000000,,2.493,0.5
2026-05-21,CHF,0,90000,1.500,1.5
2026-05-21,CHF,90000,900000,1.000,1
2026-05-21,CHF,900000,46000000,0.750,0.75
2026-05-21,CHF,46000000,180000000,0.75,0.5
2026-05-21,CHF,180000000,,0.75,0.5
2026-05-21,CNH,0,700000,5.121,4
2026-05-21,CNH,700000,7000000,4.121,3
2026-05-21,CNH,7000000,350000000,3.621,2.5
2026-05-21,CNH,350000000,,3.121,2
2026-05-21,CZK,0,400000000,6.242,3
2026-05-21,CZK,400000000,,6.242,3
2026-05-21,DKK,0,120000000,4.459,3
2026-05-21,DKK,120000000,,4.459,3
2026-05-21,EUR,0,90000,3.385,1.5
2026-05-21,EUR,90000,900000,2.885,1
2026-05-21,EUR,900000,44000000,2.635,0.75
2026-05-21,EUR,44000000,180000000,2.385,0.5
2026-05-21,EUR,180000000,,2.385,0.5
2026-05-21,GBP,0,80000,5.143,1.5
2026-05-21,GBP,80000,800000,4.643,1
2026-05-21,GBP,800000,38000000,4.393,0.75
2026-05-21,GBP,38000000,150000000,4.143,0.5
2026-05-21,GBP,150000000,,4.143,0.5
2026-05-21,HKD,0,780000,4.781,2.5
2026-05-21,HKD,780000,7800000,4.281,2
2026-05-21,HKD,7800000,780000000,3.781,1.5
2026-05-21,HKD,780000000,,3.781,1.5
2026-05-21,HUF,0,4500000000,10.250,5
2026-05-21,HUF,4500000000,,10.250,5
2026-05-21,ILS,0,80000000,8.899,5
2026-05-21,ILS,80000000,,8.899,5
2026-05-21,INR,,,8.270,3
2026-05-21,JPY,0,11000000,2.053,1.5
2026-05-21,JPY,11000000,114000000,1.553,1
2026-05-21,JPY,114000000,5700000000,1.303,0.75
2026-05-21,JPY,5700000000,23000000000,1.053,0.5
2026-05-21,JPY,23000000000,,1.053,0.5
2026-05-21,KRW,0,120000000,4.500,2
2026-05-21,KRW,120000000,1200000000,4.000,1.5
2026-05-21,KRW,1200000000,24000000000,3.500,1
2026-05-21,KRW,24000000000,,3.500,1
2026-05-21,MXN,0,2000000,9.637,3
2026-05-21,MXN,2000000,20000000,8.637,2
2026-05-21,MXN,20000000,2000000000,8.137,1.5
2026-05-21,MXN,2000000000,,8.137,1.5
2026-05-21,NOK,0,900000,5.500,1.5
2026-05-21,NOK,900000,9000000,5.000,1
2026-05-21,NOK,9000000,450000000,4.750,0.75
2026-05-21,NOK,450000000,1800000000,4.500,0.5
2026-05-21,NOK,1800000000,,4.500,0.5
2026-05-21,NZD,0,150000,3.665,1.5
2026-05-21,NZD,150000,1500000,3.165,1
2026-05-21,NZD,1500000,150000000,2.915,0.75
2026-05-21,NZD,150000000,,2.915,0.75
2026-05-21,PLN,0,70000000,6.664,3
2026-05-21,PLN,70000000,,6.664,3
2026-05-21,RON,,,7.803,3
2026-05-21,RUB*,0,660000000,19.210,5
2026-05-21,RUB*,660000000,,19.210,5
2026-05-21,SAR,0,350000,6.252,2.5
2026-05-21,SAR,350000,3500000,5.752,2
2026-05-21,SAR,3500000,350000000,5.252,1.5
2026-05-21,SAR,350000000,,5.252,1.5
2026-05-21,SEK,0,900000,3.046,1.5
2026-05-21,SEK,900000,9100000,2.546,1
2026-05-21,SEK,9100000,454000000,2.296,0.75
2026-05-21,SEK,454000000,1820000000,2.046,0.5
2026-05-21,SEK,1820000000,,2.046,0.5
2026-05-21,SGD,0,140000,2.613,1.5
2026-05-21,SGD,140000,1400000,2.113,1
2026-05-21,SGD,1400000,68000000,1.863,0.75
2026-05-21,SGD,68000000,270000000,1.613,0.5
2026-05-21,SGD,270000000,,1.613,0.5
2026-05-21,TRY,0,250000000,39.641,5
2026-05-21,TRY,250000000,,39.641,5
2026-05-21,ZAR,0,1500000,7.968,1.5
2026-05-21,ZAR,1500000,15000000,7.468,1
2026-05-21,ZAR,15000000,1500000000,7.218,0.75
2026-05-21,ZAR,1500000000,,7.218,0.75
