Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-04-18,USD,0,10000,0,0
2026-04-18,USD,10000,,3.140,-0.5
2026-04-18,AED,0,35000,0,0
2026-04-18,AED,35000,,2.782,-0.75
2026-04-18,AUD,0,15000,0,0
2026-04-18,AUD,15000,150000,3.639,-0.5
2026-04-18,AUD,150000,,3.889,-0.25
2026-04-18,CAD,0,13000,0,0
2026-04-18,CAD,13000,,1.670,-0.5
2026-04-18,CHF,0,100000,0,0
2026-04-18,CHF,100000,,-0.418,-0.25
2026-04-18,CNH,0,70000,0,0
2026-04-18,CNH,70000,,0.50,0
2026-04-18,CZK,0,250000,0,0
2026-04-18,CZK,250000,,1.318,-2
2026-04-18,DKK,0,75000,0,0
2026-04-18,DKK,75000,,1.019,-0.5
2026-04-18,EUR,0,10000,0,0
2026-04-18,EUR,10000,,1.465,-0.5
2026-04-18,GBP,0,8000,0,0
2026-04-18,GBP,8000,,3.227,-0.5
2026-04-18,HKD,0,78000,0,0
2026-04-18,HKD,78000,,1.383,-0.75
2026-04-18,HUF,0,3500000,0,0
2026-04-18,HUF,3500000,,2.678,-3
2026-04-18,ILS,,,0,0
2026-04-18,INR,,,0,0
2026-04-18,JPY,0,5000000,0,0
2026-04-18,JPY,5000000,,0.378,-0.25
2026-04-18,KRW,0,12000000,0,0
2026-04-18,KRW,12000000,,1.000,-1.5
2026-04-18,MXN,0,200000,0,0
2026-04-18,MXN,200000,,2.736,-4
2026-04-18,NOK,0,100000,0,0
2026-04-18,NOK,100000,,1.944,-2
2026-04-18,NZD,0,15000,0,0
2026-04-18,NZD,15000,,0.000,-2.5
2026-04-18,PLN,0,400000,0,0
2026-04-18,PLN,400000,,1.650,-2
2026-04-18,RON,0,50000,0,0
2026-04-18,RON,50000,,2.992,-2
2026-04-18,RUB,,,0,0
2026-04-18,SAR,0,35000,0,0
2026-04-18,SAR,35000,,3.089,-0.75
2026-04-18,SEK,0,110000,0,0
2026-04-18,SEK,110000,,1.136,-0.5
2026-04-18,SGD,0,14000,0,0
2026-04-18,SGD,14000,,0.000,-1
2026-04-18,TRY,0,250000,0,0
2026-04-18,TRY,250000,,5,0
2026-04-18,ZAR,0,150000,0,0
2026-04-18,ZAR,150000,,5.012,-1
