Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-03-10,USD,0,100000,5.140,1.5
2026-03-10,USD,100000,1000000,4.640,1
2026-03-10,USD,1000000,50000000,4.390,0.75
2026-03-10,USD,50000000,250000000,4.140,0.5
2026-03-10,USD,250000000,,4.140,0.5
2026-03-10,AED,0,350000,6.102,2.5
2026-03-10,AED,350000,3500000,5.602,2
2026-03-10,AED,3500000,350000000,5.102,1.5
2026-03-10,AED,350000000,,5.102,1.5
2026-03-10,AUD,0,150000,5.443,1.5
2026-03-10,AUD,150000,1500000,4.943,1
2026-03-10,AUD,1500000,75000000,4.693,0.75
2026-03-10,AUD,75000000,300000000,4.443,0.5
2026-03-10,AUD,300000000,,4.443,0.5
2026-03-10,CAD,0,130000,3.486,1.5
2026-03-10,CAD,130000,1300000,2.986,1
2026-03-10,CAD,1300000,64000000,2.736,0.75
2026-03-10,CAD,64000000,260000000,2.486,0.5
2026-03-10,CAD,260000000,,2.486,0.5
2026-03-10,CHF,0,90000,1.500,1.5
2026-03-10,CHF,90000,900000,1.000,1
2026-03-10,CHF,900000,46000000,0.750,0.75
2026-03-10,CHF,46000000,180000000,0.75,0.5
2026-03-10,CHF,180000000,,0.75,0.5
2026-03-10,CNH,0,700000,5.089,4
2026-03-10,CNH,700000,7000000,4.089,3
2026-03-10,CNH,7000000,350000000,3.589,2.5
2026-03-10,CNH,350000000,,3.089,2
2026-03-10,CZK,0,400000000,6.381,3
2026-03-10,CZK,400000000,,6.381,3
2026-03-10,DKK,0,120000000,4.575,3
2026-03-10,DKK,120000000,,4.575,3
2026-03-10,EUR,0,90000,3.503,1.5
2026-03-10,EUR,90000,900000,3.003,1
2026-03-10,EUR,900000,44000000,2.753,0.75
2026-03-10,EUR,44000000,180000000,2.503,0.5
2026-03-10,EUR,180000000,,2.503,0.5
2026-03-10,GBP,0,80000,5.275,1.5
2026-03-10,GBP,80000,800000,4.775,1
2026-03-10,GBP,800000,38000000,4.525,0.75
2026-03-10,GBP,38000000,150000000,4.275,0.5
2026-03-10,GBP,150000000,,4.275,0.5
2026-03-10,HKD,0,780000,4.238,2.5
2026-03-10,HKD,780000,7800000,3.738,2
2026-03-10,HKD,7800000,780000000,3.238,1.5
2026-03-10,HKD,780000000,,3.238,1.5
2026-03-10,HUF,0,4500000000,10.987,5
2026-03-10,HUF,4500000000,,10.987,5
2026-03-10,ILS,0,80000000,8.715,5
2026-03-10,ILS,80000000,,8.715,5
2026-03-10,INR,,,8.130,3
2026-03-10,JPY,0,11000000,2.194,1.5
2026-03-10,JPY,11000000,114000000,1.694,1
2026-03-10,JPY,114000000,5700000000,1.444,0.75
2026-03-10,JPY,5700000000,23000000000,1.194,0.5
2026-03-10,JPY,23000000000,,1.194,0.5
2026-03-10,KRW,0,120000000,4.500,2
2026-03-10,KRW,120000000,1200000000,4.000,1.5
2026-03-10,KRW,1200000000,24000000000,3.500,1
2026-03-10,KRW,24000000000,,3.500,1
2026-03-10,MXN,0,2000000,9.775,3
2026-03-10,MXN,2000000,20000000,8.775,2
2026-03-10,MXN,20000000,2000000000,8.275,1.5
2026-03-10,MXN,2000000000,,8.275,1.5
2026-03-10,NOK,0,900000,5.335,1.5
2026-03-10,NOK,900000,9000000,4.835,1
2026-03-10,NOK,9000000,450000000,4.585,0.75
2026-03-10,NOK,450000000,1800000000,4.335,0.5
2026-03-10,NOK,1800000000,,4.335,0.5
2026-03-10,NZD,0,150000,4.126,1.5
2026-03-10,NZD,150000,1500000,3.626,1
2026-03-10,NZD,1500000,150000000,3.376,0.75
2026-03-10,NZD,150000000,,3.376,0.75
2026-03-10,PLN,0,70000000,6.930,3
2026-03-10,PLN,70000000,,6.930,3
2026-03-10,RON,,,8.922,3
2026-03-10,RUB*,0,660000000,20.400,5
2026-03-10,RUB*,660000000,,20.400,5
2026-03-10,SAR,0,350000,6.625,2.5
2026-03-10,SAR,350000,3500000,6.125,2
2026-03-10,SAR,3500000,350000000,5.625,1.5
2026-03-10,SAR,350000000,,5.625,1.5
2026-03-10,SEK,0,900000,3.173,1.5
2026-03-10,SEK,900000,9100000,2.673,1
2026-03-10,SEK,9100000,454000000,2.423,0.75
2026-03-10,SEK,454000000,1820000000,2.173,0.5
2026-03-10,SEK,1820000000,,2.173,0.5
2026-03-10,SGD,0,140000,2.432,1.5
2026-03-10,SGD,140000,1400000,1.932,1
2026-03-10,SGD,1400000,68000000,1.682,0.75
2026-03-10,SGD,68000000,270000000,1.432,0.5
2026-03-10,SGD,270000000,,1.432,0.5
2026-03-10,TRY,0,250000000,39.045,5
2026-03-10,TRY,250000000,,39.045,5
2026-03-10,ZAR,0,1500000,7.985,1.5
2026-03-10,ZAR,1500000,15000000,7.485,1
2026-03-10,ZAR,15000000,1500000000,7.235,0.75
2026-03-10,ZAR,1500000000,,7.235,0.75
